PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
87431,108600,11405,0,9,90,0,
87108,310,11327,0,9,85,2,
86501,310,11327,0,9,96,3,
86384,108662,8156,0,9,103,2,
85975,108484,11405,0,4,100,3,
98815,108662,14591,1,10,8,8,
35999,108668,11327,0,9,71,5,
86025,107276,11405,0,9,84,0,
86733,108612,11405,0,9,79,0,
87766,310,11327,0,9,86,4,
86780,108634,8156,0,9,112,3,
96563,108679,14333,1,4,254,5,
86541,108650,11405,0,9,7,4,
35940,109975,11327,0,9,84,6,
91751,108655,16318,0,9,304,6,
85815,107286,11405,0,9,78,0,
87244,310,11327,0,10,85,6,
87021,107143,8156,0,9,110,4,
86757,108676,11405,0,4,108,6,
88496,108628,11405,0,9,7,6,
35932,109850,14255,1,11,247,4,
35969,108642,11327,0,9,80,5,
88488,109986,11405,0,9,103,0,
88736,310,11327,0,9,82,7,
87163,108646,8156,0,9,97,4,
86814,108658,11405,0,4,100,3,
86645,110069,11405,0,9,7,2,
96066,108671,14333,1,11,7,3,
35910,107163,11327,0,9,78,7,
87427,108673,11405,0,9,83,0,
87512,310,11327,0,9,87,6,
85888,108676,8156,0,9,106,2,
87125,108470,11405,0,4,109,7,
86372,108637,11405,0,4,79,3,
95877,108671,14333,1,11,7,4,
35921,108649,11327,0,9,79,6,
87710,110040,11405,0,9,82,0,
87056,310,11327,0,9,85,6,
94793,107285,8156,1,10,260,5,
86550,108677,8156,0,9,115,4,
86186,108678,11405,0,4,111,2,
86272,108642,11405,0,9,7,3,
35992,107229,11327,0,9,79,4,
94761,108640,14333,1,11,236,0,
90299,310,11327,0,9,90,7,
86953,310,11327,0,9,99,3,
86566,108468,8156,0,9,96,6,
86971,108654,11405,0,4,108,3,
87450,108607,11405,0,9,7,3,
35994,109991,11327,0,9,74,7,
87071,108658,11405,0,9,79,0,
87307,110014,11405,0,9,88,0,
86811,310,11327,0,9,82,2,
97662,111426,8156,1,11,278,2,
87996,108673,11405,0,4,100,7,
87290,108669,11405,0,9,7,7,
35948,108660,11327,0,9,73,2,
48811,108666,16536,0,9,295,8,
36229,107284,11327,0,9,94,3,
88428,111479,11405,0,9,97,0,
87590,310,11327,0,9,81,4,
95888,108489,8156,1,11,272,2,
88045,108634,11405,0,4,101,6,
95358,107235,14333,1,10,5,3,
86319,108646,11405,0,9,8,1,
35936,107270,11327,0,9,74,1,
86513,108642,11405,0,10,91,0,
86772,310,11327,0,9,91,2,
86960,108529,8156,0,9,110,3,
89687,109983,11405,0,4,108,5,
87400,108513,11405,0,4,81,9,
86565,108658,11405,0,9,7,2,
36052,108486,17183,2,11,305,7,
86740,108484,11405,0,9,89,0,
86752,310,11327,0,9,82,5,
86815,110059,8156,0,9,94,2,
87558,108648,8156,0,9,112,5,
90703,110060,11405,0,4,94,5,
87154,108661,11405,0,9,7,8,
36042,107118,11327,0,9,76,8,
85742,107274,11405,0,9,85,0,
87251,310,11327,0,9,85,6,
87875,310,11327,0,9,100,7,
87322,108673,8156,0,9,97,6,
87579,110003,11405,0,4,110,2,
87578,108671,11405,0,9,8,5,
35923,108552,14704,1,11,261,6,
87922,108676,11405,0,9,86,0,
86493,310,11327,0,9,81,5,
86976,310,11327,0,9,104,1,
87835,110039,8156,0,9,100,5,
88037,108637,11405,0,4,102,7,
85782,108470,11405,0,9,7,1,
35965,108576,20624,1,13,285,5,
86564,108661,11405,0,9,81,0,
87408,108616,11405,0,9,86,0,
86103,310,11327,0,9,92,1,
125300,108640,8156,1,11,412,10,
87675,108657,11405,0,4,107,7,
88524,108632,11405,0,9,7,8,
35915,108624,11327,0,9,80,4,
35931,108661,11327,0,9,79,7,
87170,110043,11405,0,9,104,0,
87146,310,11327,0,9,80,8,
87678,109849,8156,0,9,96,5,
86748,108643,11405,0,4,101,1,
96490,108599,14333,1,11,7,6,
87099,110025,11405,0,9,7,3,
35976,108661,11327,0,9,74,6,
86298,108646,11405,0,9,85,0,
87032,310,11327,0,9,81,2,
95758,108666,8156,1,11,260,2,
96196,110039,14333,1,4,262,4,
85761,107295,11405,0,4,79,4,
88444,108630,11405,0,9,7,7,
35927,108510,11327,0,9,77,7,
86869,109913,11405,0,9,85,0,
87913,310,11327,0,9,85,7,
86537,108525,8156,0,9,109,2,
88748,108663,8156,0,9,101,8,
87028,108649,11405,0,4,99,5,
87161,108470,11405,0,9,7,7,
35962,108575,11327,0,9,77,4,
86668,108662,11405,0,9,80,0,
86384,310,11327,0,10,88,1,
87447,310,11327,0,10,285,15,
96468,108662,14333,1,4,266,7,
86828,108477,8156,0,9,87,8,
87221,108659,11405,0,9,18,3,
35923,108661,11327,0,9,79,3,
86261,108631,11405,0,9,82,0,
86114,310,11327,0,9,95,3,
95704,310,14255,1,11,272,5,
87078,108672,11405,0,4,114,6,
88174,110055,8156,0,9,82,8,
87764,108634,11405,0,9,24,8,
35953,108477,11327,0,9,75,7,
86206,108667,11405,0,9,85,0,
87683,110007,11405,0,9,84,0,
86364,310,11327,0,9,83,2,
96327,108611,14333,1,4,254,2,
96049,108666,8156,1,11,255,5,
87646,107091,11405,0,9,20,8,
35945,108676,11327,0,9,73,5,
35908,108577,11327,0,9,79,1,
87543,108618,11405,0,9,101,0,
88355,310,11327,0,9,79,6,
86534,108646,11405,0,4,109,4,
86265,108477,8156,0,9,91,3,
87540,108470,11405,0,9,20,7,
87949,111452,11405,0,9,8,1,
35950,108470,11327,0,9,91,7,
95557,107185,14333,1,11,242,0,
87468,310,11327,0,9,82,2,
87001,108591,11405,0,4,99,3,
103327,108586,8156,1,12,320,10,
88401,109873,8156,0,9,94,9,
87133,108661,11405,0,9,24,5,
35950,107198,11327,0,9,77,4,
87205,108660,11405,0,9,94,0,
86220,310,11327,0,9,81,2,
96181,108681,14333,1,4,261,5,
86672,108636,11405,0,4,80,4,
85846,108477,8156,0,9,87,2,
86821,108683,11405,0,9,22,1,
35998,108676,14255,1,11,234,3,
86172,108658,11405,0,9,84,0,
88284,310,11327,0,9,90,6,
87341,310,11327,0,9,98,7,
87089,108610,11405,0,4,101,2,
86985,108687,8156,0,9,86,6,
87507,109856,11405,0,9,26,4,
35956,108477,11327,0,9,89,8,
88069,110081,11405,0,9,78,0,
87736,310,11327,0,9,86,5,
86495,310,11327,0,9,96,1,
86885,108642,11405,0,4,97,2,
86679,108676,8156,0,9,87,5,
87888,107257,11405,0,9,21,6,
35942,110025,14255,1,11,234,4,
86896,108635,11405,0,9,83,0,
86708,108677,11405,0,9,86,0,
86752,310,11327,0,9,83,3,
94752,107302,14333,1,4,254,7,
86190,108484,8156,0,9,81,5,
88875,110040,11405,0,9,25,6,
35953,110046,11327,0,9,76,4,
35902,107244,11327,0,9,78,2,
86799,108672,11405,0,9,100,0,
88037,310,11327,0,9,82,7,
87364,108658,11405,0,4,96,6,
96470,108590,8156,1,11,250,6,
88016,108638,11405,0,9,25,6,
95344,108485,14336,1,11,8,6,
36018,110050,11327,0,9,69,5,
87510,110057,11405,0,9,82,0,
86452,310,11327,0,9,83,2,
88520,108624,11405,0,4,106,6,
87074,108678,8156,0,9,84,8,
86278,108652,8156,0,9,100,2,
87646,110037,11405,0,9,22,2,
35998,108611,11327,0,9,82,4,
88463,108524,11405,0,9,84,0,
86563,310,11327,0,9,83,3,
96348,108544,14333,1,4,270,4,
86045,108470,11405,0,4,80,3,
96992,110068,8156,1,12,252,7,
87462,108635,11405,0,9,22,4,
35955,108477,11327,0,9,83,5,
86312,108470,11405,0,9,81,0,
86723,310,11327,0,9,84,9,
85767,310,11327,0,9,102,3,
86494,108676,11405,0,4,91,1,
95896,108621,8156,1,11,240,3,
86958,108666,11405,0,9,25,10,
35905,110072,11327,0,9,76,7,
86293,108477,11405,0,9,88,0,
86155,310,11327,0,9,82,3,
87495,310,11327,0,9,111,8,
85978,107264,11405,0,4,99,4,
95647,108667,8156,1,11,247,2,
87170,108656,11405,0,9,25,5,
35935,108539,11327,0,9,72,8,
89112,108670,11405,0,9,84,0,
86387,108628,11405,0,9,83,0,
86216,310,11327,0,9,82,3,
88536,108599,11405,0,4,98,5,
88955,110039,8156,0,9,80,12,
86757,108660,11405,0,9,20,4,
35946,108530,11327,0,9,82,2,
35929,108645,14258,1,11,239,6,
85898,108477,11405,0,9,100,0,
88249,310,11327,0,9,81,5,
87413,110025,11405,0,4,110,4,
87598,110066,8156,0,9,88,7,
85752,107106,11405,0,9,21,4,
86734,108583,11405,0,9,9,2,
35997,108552,14255,1,12,243,3,
88008,110037,11405,0,9,80,0,
