PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
49849883,198199527,0,27609,115,22,114,42097920,0,0,0,
49850383,198202724,0,26901,172,32,172,42089728,0,0,0,
49848797,198200059,0,26045,113,2,112,42092840,0,0,0,
39881835,169993091,0,24551,116,46,115,50483824,0,0,0,
39836165,169871820,0,20654,118,21,116,50485360,0,0,0,
39882572,170098137,0,23134,116,39,116,50485834,0,0,0,
39884203,167561274,0,21457,113,36,114,50480997,0,0,0,
39881259,162575148,0,19774,117,39,117,50485595,0,0,0,
39850145,162601142,0,18221,121,10,120,50452543,0,0,0,
39883304,162675967,0,18394,118,44,120,50471511,0,0,0,
39269629,162890736,0,17939,123,57,87,50460442,0,0,0,
37261826,162593983,0,19367,117,40,40,50502132,0,0,0,
37265393,162579882,0,18916,119,20,40,50504152,0,0,0,
37330730,162646378,0,20044,122,21,43,50522962,0,0,0,
37285234,162652022,0,20099,93,60,41,50140303,0,0,0,
37277036,162596673,0,19551,61,36,40,48290022,0,0,0,
37271207,162558852,0,24263,63,44,40,48293387,0,0,0,
37271723,162470950,0,23058,64,44,40,48290537,0,0,0,
37652820,163544224,0,22623,61,40,66,48285213,0,0,0,
40132633,170621049,0,23686,61,7,110,48293829,0,0,0,
42607357,177552181,0,25365,63,29,110,48309399,0,0,0,
45059352,184500875,0,26508,62,27,110,48307087,0,0,0,
47513916,191484600,0,23497,60,19,108,48300239,0,0,0,
39888654,170036114,0,26012,51,46,112,48215226,0,0,0,
39884238,170028458,0,24315,53,8,112,46139965,0,0,0,
39889685,169984720,0,26815,51,49,120,44053386,0,0,0,
39886422,170008369,0,25572,69,38,111,42118578,0,0,0,
49849304,198260217,0,29302,117,21,117,42116287,0,0,0,
49848154,198177077,0,28839,115,43,119,42098018,0,0,0,
49851366,198197213,0,25683,113,35,117,42108801,0,0,0,
49848255,198260837,0,25614,113,18,111,42107516,0,0,0,
49846702,198242247,0,26572,112,17,111,42099875,0,0,0,
39883629,170000282,0,22993,116,70,120,50460333,0,0,0,
39882235,170100417,0,20395,116,56,116,50487935,0,0,0,
39883370,170134970,0,20743,118,51,117,50482791,0,0,0,
39882925,163546589,0,21861,114,32,113,50479419,0,0,0,
39882446,162631070,0,19923,121,12,121,50485072,0,0,0,
39883694,162573365,0,18028,119,23,117,50485910,0,0,0,
39882420,162633750,0,19474,117,34,117,50483365,0,0,0,
37679554,162589313,0,19469,119,32,81,50487527,0,0,0,
37273754,162628736,0,20288,117,50,41,50505862,0,0,0,
37274745,162602228,0,17477,119,11,40,50522524,0,0,0,
37272966,162619736,0,19182,120,42,40,50535743,0,0,0,
37289276,162654834,0,21715,92,46,41,48795421,0,0,0,
37294639,162553287,0,25998,62,17,40,48308524,0,0,0,
37301196,162562027,0,24595,63,24,40,48315814,0,0,0,
37378483,162796338,0,21793,68,58,45,48375896,0,0,0,
39084714,167638354,0,19150,61,47,67,48311285,0,0,0,
41551781,174567210,0,23950,61,1,112,48308411,0,0,0,
44016620,181607780,0,24150,63,35,110,48296602,0,0,0,
46504300,188657585,0,22428,61,18,110,48301720,0,0,0,
48994927,195677663,0,23600,63,32,107,48305772,0,0,0,
39883862,169988769,0,24754,52,22,111,46985489,0,0,0,
39886542,169982749,0,27312,54,24,114,44899976,0,0,0,
39887506,170013588,0,28126,51,59,112,42823374,0,0,0,
39885617,169966685,0,25342,70,13,110,42106755,0,0,0,
49849003,198249421,0,27489,114,27,113,42108190,0,0,0,
49850242,198169550,0,28187,169,139,114,42094996,0,0,0,
49849486,198228245,0,28239,118,64,118,42104006,0,0,0,
49846570,198216807,0,26852,111,23,112,42094546,0,0,0,
39884056,170046150,0,23026,117,19,116,50495425,0,0,0,
39884529,170068768,0,22202,114,70,115,50496707,0,0,0,
39881917,170129824,0,21867,117,36,116,50483413,0,0,0,
39881129,166396026,0,19927,113,64,113,50464908,0,0,0,
39880760,162575264,0,21097,118,21,119,50489104,0,0,0,
39881411,162567357,0,16705,117,60,117,50495313,0,0,0,
39883135,162686700,0,19441,118,95,122,50456932,0,0,0,
38672971,162573954,0,16378,116,38,80,50486828,0,0,0,
37279323,162582362,0,20821,117,39,40,50498730,0,0,0,
37311379,162677135,0,23119,117,54,41,50506070,0,0,0,
37278091,162630110,0,20130,118,34,41,50530244,0,0,0,
37263216,162632100,0,20300,91,50,40,49636197,0,0,0,
37334576,162665861,3,22451,252,26,47,48337667,0,3,0,
37291010,162553562,0,26335,64,30,40,48303166,0,0,0,
37261076,162454260,0,22082,61,8,40,48292038,0,0,0,
38196151,165113686,0,22518,62,36,66,48287785,0,0,0,
40692152,172146520,0,22385,63,10,110,48293596,0,0,0,
43111865,178973016,0,23045,64,64,112,48312073,0,0,0,
45565445,185972016,0,25663,62,22,111,48301010,0,0,0,
48039960,192952513,0,25187,61,20,108,48316661,0,0,0,
39886708,170014164,0,26796,51,52,111,47802698,0,0,0,
39885993,169999691,0,25348,52,22,115,45714625,0,0,0,
39887539,170003173,0,26455,52,24,112,43618901,0,0,0,
39885956,170000989,0,27607,89,52,130,42129361,0,0,0,
49849509,198237260,0,28480,113,53,115,42113615,0,0,0,
49846382,198232601,0,25979,113,26,114,42101847,0,0,0,
49850986,198231272,0,26292,112,36,114,42097762,0,0,0,
49847591,198231862,0,27919,115,34,116,42100437,0,0,0,
39883281,170022754,0,22727,117,22,116,50496303,0,0,0,
39882590,170023784,0,22329,116,22,116,50490839,0,0,0,
39884380,170130176,0,20361,118,39,118,50499252,0,0,0,
39882790,169008597,0,18660,114,19,113,50500906,0,0,0,
39881979,162556898,0,21247,121,43,119,50497999,0,0,0,
39850364,162583601,0,19423,118,7,120,50459416,0,0,0,
39884323,162571954,0,17563,118,50,118,50493460,0,0,0,
39565895,162604359,0,15922,117,36,82,50483713,0,0,0,
37290946,162661324,0,20939,119,38,40,50488251,0,0,0,
37287355,162613179,0,23207,118,21,40,50509759,0,0,0,
37267626,162585504,0,18824,117,23,40,50530689,0,0,0,
37273597,162638528,0,19492,90,45,41,50364509,0,0,0,
37263287,162552884,0,21115,63,15,40,48330835,0,0,0,
37271883,162552198,0,24423,65,42,40,48291358,0,0,0,
37281318,162529569,0,24643,64,5,41,48333853,0,0,0,
37354813,162711673,0,23268,62,43,66,48286864,0,0,0,
49821179,198044925,0,23847,61,18,107,48283631,0,0,0,
39885790,169974091,0,26880,52,19,114,46325764,0,0,0,
39886449,169866673,0,27346,58,79,116,44284070,0,0,0,
39854523,169891893,0,27883,54,17,111,42226240,0,0,0,
39887655,169975504,0,24684,123,58,165,42110642,0,0,0,
49846686,198240340,0,26768,113,21,114,42105846,0,0,0,
49848990,198239325,0,25467,118,57,119,42102894,0,0,0,
49848525,198063975,0,29853,118,30,120,42095885,0,0,0,
49848051,198229352,0,27092,113,20,112,42105830,0,0,0,
39883210,170050701,0,21027,115,31,115,50501252,0,0,0,
39877560,170089792,0,19067,114,26,115,50446306,0,0,0,
39884703,170158313,0,21025,117,22,117,50499774,0,0,0,
39881587,164334928,0,20346,114,28,113,50481495,0,0,0,
39887702,162583354,0,18368,116,51,115,50491252,0,0,0,
39882285,162666707,0,19303,115,46,117,50466608,0,0,0,
39883002,162631214,0,20712,121,33,122,50474291,0,0,0,
38058463,162689748,0,19655,116,38,81,50494775,0,0,0,
37270294,162591042,0,18279,117,34,40,50505957,0,0,0,
37289380,162635966,0,20673,118,35,40,50518940,0,0,0,
37285382,162620724,0,22130,122,18,41,50539404,0,0,0,
37283293,162644864,0,22119,92,18,40,49109490,0,0,0,
37279775,162573851,0,23978,60,57,40,48292860,0,0,0,
37266793,162508282,0,24461,62,14,40,48295310,0,0,0,
37281723,162460628,0,23351,64,132,40,48301517,0,0,0,
38876886,166958814,0,26602,61,123,67,48311465,0,0,0,
41317549,173896993,0,23569,62,35,110,48298981,0,0,0,
43774694,180873205,0,26823,62,30,108,48306350,0,0,0,
46210787,187749405,0,23463,72,73,117,48340165,0,0,0,
48654684,194701630,0,25567,65,87,112,48312442,0,0,0,
39885654,170019141,0,26665,52,26,112,47278507,0,0,0,
39887108,169963890,0,27940,52,38,110,45188659,0,0,0,
39890306,169977594,0,24702,51,70,113,43122006,0,0,0,
39886077,169975087,0,26402,75,89,114,42121388,0,0,0,
49849425,198249635,0,27428,114,75,114,42120112,0,0,0,
49847525,198232844,0,27538,111,79,111,42113509,0,0,0,
49845146,198149232,0,28248,124,81,124,42091093,0,0,0,
49846667,198084457,0,27239,120,41,115,42091234,0,0,0,
39883837,170010038,0,22179,115,51,116,50499843,0,0,0,
39881613,170073960,0,20863,116,21,115,50491240,0,0,0,
39858426,170013741,0,19847,121,67,116,50483696,0,0,0,
39883282,167675805,0,21203,115,38,114,50494363,0,0,0,
39882793,162624607,0,19985,116,37,117,50484214,0,0,0,
39883487,162635330,0,19303,117,37,118,50479653,0,0,0,
39883672,162628808,0,18846,117,47,116,50474649,0,0,0,
39137602,162599377,0,16194,115,27,80,50482832,0,0,0,
37313086,162676843,0,21665,117,22,40,50481827,0,0,0,
37272885,162596819,0,21672,120,24,40,50517733,0,0,0,
37275900,162646271,0,18966,118,68,40,50521648,0,0,0,
37273743,162631420,0,18646,95,0,43,50022600,0,0,0,
37277861,162596501,0,21260,61,64,40,48291823,0,0,0,
37277146,162553810,0,24980,62,8,40,48299660,0,0,0,
37280717,162513856,0,23177,61,27,40,48298782,0,0,0,
37749918,163729598,0,23573,68,73,72,48378234,0,0,0,
40145852,170567808,0,22736,61,14,110,48303297,0,0,0,
42588543,177481452,0,24320,62,69,110,48327617,0,0,0,
45016292,184345191,0,26013,61,3,110,48323079,0,0,0,
47450639,191250943,0,23229,61,43,106,48331766,0,0,0,
39885162,170016076,0,24345,52,8,110,48294405,0,0,0,
39888926,169977959,0,26781,52,53,111,46261280,0,0,0,
39887058,169962969,0,26666,52,16,111,44188514,0,0,0,
39890704,169990199,0,25623,67,47,110,42114452,0,0,0,
39886156,169927352,0,24058,70,22,110,42106218,0,0,0,
49846909,198215843,0,27962,116,18,112,42104423,0,0,0,
49827772,198065780,0,27823,113,25,114,42069139,0,0,0,
49847574,198190033,0,27914,114,39,113,42093773,0,0,0,
49852202,198200798,0,26949,110,58,110,42093860,0,0,0,
39883771,170008073,0,22069,117,32,116,50487991,0,0,0,
39880747,170029331,0,21019,116,21,116,50471648,0,0,0,
39882979,170112569,0,21339,117,17,116,50470831,0,0,0,
39882356,164493519,0,20229,113,47,113,50471780,0,0,0,
39883034,162648545,0,17368,118,18,117,50480363,0,0,0,
39881574,162667162,0,17251,118,19,116,50479858,0,0,0,
39884535,162660037,0,19979,118,21,118,50477483,0,0,0,
38090551,162708025,0,20383,116,51,80,50478346,0,0,0,
37327639,162713887,0,23173,118,28,40,50485068,0,0,0,
37287295,162629438,0,20984,120,43,41,50515058,0,0,0,
37287023,162627637,0,21290,117,0,40,50529185,0,0,0,
37314352,162678051,0,21421,92,47,40,49240002,0,0,0,
37303505,162616888,0,21926,61,34,40,48303639,0,0,0,
37333392,162666644,0,23832,60,32,211,48322760,0,0,0,
37292699,162539788,0,24696,61,47,40,48307989,0,0,0,
38609411,166260306,0,21607,61,42,68,48308649,0,0,0,
41067666,173183447,0,21906,60,39,110,48311773,0,0,0,
43511452,180120291,0,24704,60,0,109,48312011,0,0,0,
45968406,186971022,0,25500,63,52,109,48326827,0,0,0,
48369680,193859282,0,23619,64,89,108,48312647,0,0,0,
39886363,169963745,0,26109,119,262,190,47669402,1,0,0,
39885967,170001624,0,24062,50,77,112,45634745,0,0,0,
39878967,169900886,0,28283,53,21,111,43576467,0,0,0,
39887149,169928181,0,26789,85,56,127,42102117,0,0,0,
49847442,198198525,0,28188,114,18,115,42103279,0,0,0,
49848077,198090958,0,29694,112,39,113,42055028,0,0,0,
49851082,198217025,0,26758,116,54,118,42089539,0,0,0,
49850555,198168827,0,26346,115,58,114,42102044,0,0,0,
39882790,169994970,0,25020,117,21,117,50496845,0,0,0,
39883276,170047925,0,22957,118,23,116,50489087,0,0,0,
39881051,170108712,0,20168,116,44,116,50496147,0,0,0,
39883989,169489525,0,20759,127,29,126,50480658,0,0,0,
39884540,162714482,0,20888,116,23,116,50484853,0,0,0,
39881114,162622325,0,19015,116,44,119,50485753,0,0,0,
39884257,162632725,0,17333,119,25,119,50480051,0,0,0,
39800892,162629750,0,18422,116,41,81,50477486,0,0,0,
37301370,162657468,0,20296,90,38,41,48392120,0,0,0,
37321238,162658401,0,23881,62,51,42,48305688,0,0,0,
37335034,162560357,0,22867,75,56,52,48339333,0,0,0,
37304981,162528697,0,23476,61,50,42,48308641,0,0,0,
39572454,168962721,0,22502,63,68,67,48318530,0,0,0,
42015601,175800327,0,26337,63,84,111,48331673,0,0,0,
44428362,182773725,0,22378,60,34,110,48300048,0,0,0,
46905005,189705858,0,23579,62,17,111,48319298,0,0,0,
49346127,196638896,0,24357,62,44,110,48299786,0,0,0,
39885776,170017745,0,24681,52,27,113,46700876,0,0,0,
39884246,169973818,0,27140,55,38,113,44616998,0,0,0,
39883404,169965895,0,27529,55,9,114,42564532,0,0,0,
39888649,169939855,0,27179,70,53,110,42109275,0,0,0,
49848510,198214424,0,25243,121,32,123,42106391,0,0,0,
49844638,198167923,0,25590,116,48,112,42100510,0,0,0,
49848426,198196224,0,28426,116,25,116,42097067,0,0,0,
49849075,198202555,0,27167,114,40,112,42090689,0,0,0,
39882769,170034349,0,20459,116,34,118,50488397,0,0,0,
39881911,170072489,0,21429,115,18,116,50480922,0,0,0,
39883320,170082725,0,20899,116,55,116,50470992,0,0,0,
39883751,165867405,0,22831,114,37,114,50474562,0,0,0,
39883324,162611665,0,19614,119,24,119,50478192,0,0,0,
39883352,162648744,0,20343,118,21,118,50482237,0,0,0,
39875861,162670740,0,20904,127,63,121,50451682,0,0,0,
38674581,162621229,0,19594,118,12,83,50479308,0,0,0,
37300393,162651085,0,22108,120,48,41,50494446,0,0,0,
37286986,162649771,0,18925,117,0,41,50509863,0,0,0,
37292332,162663446,0,21906,118,39,41,50526503,0,0,0,
37301089,162654468,0,21508,93,21,42,49668216,0,0,0,
37295709,162630966,0,20462,65,35,43,48305410,0,0,0,
37307700,162600495,0,22921,60,39,40,48317565,0,0,0,
37291697,162547616,0,22237,63,23,41,48309137,0,0,0,
38143672,164925307,0,23863,64,90,67,48303424,0,0,0,
40582995,171813566,0,20600,63,13,109,48312976,0,0,0,
43024275,178778171,0,23756,64,63,109,48304280,0,0,0,
45484941,185684199,0,25288,65,8,113,48308528,0,0,0,
47930966,192589314,0,25962,60,35,108,48321515,0,0,0,
39886447,169967497,0,25742,53,32,112,47930495,0,0,0,
39887117,169984141,0,25782,52,48,112,45855457,0,0,0,
39886944,169989472,0,27905,54,22,116,43812596,0,0,0,
39886808,169998345,0,27583,70,15,110,42113932,0,0,0,
49845596,198080112,3,31436,120,21,121,42082886,0,3,0,
49845522,198236573,0,26683,112,22,114,42110636,0,0,0,
49848907,198245382,0,27462,114,27,112,42098274,0,0,0,
49848102,198231629,0,26474,111,19,112,42100363,0,0,0,
39883620,169972688,0,25191,118,42,116,50489486,0,0,0,
39882109,170050965,0,21989,116,47,118,50479041,0,0,0,
39876986,169996268,0,21758,117,2,117,50461286,0,0,0,
39884206,169972950,0,21250,115,16,115,50477745,0,0,0,
39881586,163021300,0,19910,117,40,118,50473129,0,0,0,
39886972,162637578,0,20676,120,28,121,50469822,0,0,0,
39879958,162650566,0,16634,118,42,118,50477391,0,0,0,
39882050,162605769,0,20580,118,12,119,50478661,0,0,0,
37695608,162634171,0,20398,120,36,84,50487541,0,0,0,
37303352,162672256,0,19587,119,23,41,50493858,0,0,0,
37305892,162648676,0,18095,118,21,40,50514238,0,0,0,
37296191,162655617,0,20472,119,49,40,50526990,0,0,0,
37287816,162657440,0,19498,96,25,43,48846801,0,0,0,
37315835,162637522,0,25827,63,40,41,48318737,0,0,0,
37326708,162663373,0,22052,65,2,43,48306417,0,0,0,
37333046,162508690,0,23089,84,82,47,48341454,0,0,0,
39028454,167383844,0,25558,65,24,68,48332692,0,0,0,
41445560,174225629,0,24095,62,14,111,48318043,0,0,0,
43880671,181174641,0,24424,62,67,122,48312125,0,0,0,
46249097,187867828,0,26538,62,0,110,48313654,0,0,0,
48696113,194758909,0,25960,63,42,107,48327254,0,0,0,
39883897,169979725,0,25425,52,9,113,47276451,0,0,0,
39888774,169963129,0,27160,51,38,113,45208291,0,0,0,
39886547,169979286,0,26974,53,23,113,43133373,0,0,0,
39890344,169827184,0,25670,78,53,117,42110879,0,0,0,
49848613,198066513,0,27909,204,173,122,42094023,0,0,0,
49844670,198180874,0,27504,115,165,119,42090500,0,0,0,
49843956,198158706,0,27955,113,39,116,42086680,0,0,0,
49851219,198184599,0,25753,112,42,114,42089911,0,0,0,
39885200,170007661,0,21524,121,75,121,50490609,0,0,0,
39859520,169843726,0,22466,129,87,124,50435703,0,0,0,
39884446,170101468,0,20853,119,67,116,50473224,0,0,0,
39883140,168459476,0,19971,115,77,117,50481601,0,0,0,
39883546,162769030,0,20712,127,133,128,50464515,0,0,0,
39882327,162701386,0,20844,121,242,120,50458661,0,0,0,
39881927,162721634,0,19921,204,124,206,50472407,0,0,0,
39652722,162653610,0,18393,123,115,86,50473023,0,0,0,
37282808,162620989,0,18329,123,77,45,50490343,0,0,0,
37294083,162665451,0,20703,119,8,41,50503713,0,0,0,
37301369,162679082,0,21563,119,64,42,50515793,0,0,0,
37281325,162671029,0,18903,92,2,42,50477254,0,0,0,
39825971,169681941,0,23376,61,62,67,48320723,0,0,0,
42259429,176548301,0,26373,63,25,125,48313252,0,0,0,
44660630,183373685,0,26901,62,19,112,48320541,0,0,0,
47112917,190332731,0,24604,66,48,117,48303725,0,0,0,
49575979,197291229,0,24246,62,50,109,48306677,0,0,0,
39886298,169992953,0,26233,52,28,112,46514625,0,0,0,
39886983,170011989,0,24586,54,14,113,44419841,0,0,0,
39885674,169981418,0,26800,53,42,112,42334510,0,0,0,
39886188,169977500,0,26404,69,7,111,42122714,0,0,0,
49849435,198209482,0,27447,116,54,115,42096113,0,0,0,
49844085,198205504,0,26512,116,18,117,42098724,0,0,0,
49843668,198111342,0,26631,128,30,116,42095578,0,0,0,
49848865,198264797,0,24844,116,17,115,42104577,0,0,0,
39883274,170004805,0,22537,115,23,116,50489863,0,0,0,
39883450,170067026,0,22084,119,22,119,50479427,0,0,0,
39881892,170121294,0,20721,118,44,118,50479773,0,0,0,
39884156,164906877,0,20245,113,23,114,50489813,0,0,0,
39882471,162552437,0,19300,116,16,118,50490668,0,0,0,
39883246,162638974,0,19258,115,27,117,50475748,0,0,0,
39883529,162610539,0,19826,117,37,117,50485228,0,0,0,
38184002,162607255,0,18200,120,10,84,50490592,0,0,0,
37281139,162602194,0,19484,118,74,41,50502851,0,0,0,
37288383,162663192,0,20513,119,22,41,50517322,0,0,0,
37289075,162635947,0,19577,119,23,40,50532014,0,0,0,
37254812,162594073,0,19660,94,28,42,49198944,0,0,0,
37337230,162727077,0,24308,63,41,42,48340995,0,0,0,
37288781,162576493,0,23920,63,89,41,48295299,0,0,0,
37303473,162520056,0,24444,62,10,40,48305514,0,0,0,
38644596,166361235,0,22431,63,45,67,48301399,0,0,0,
41125911,173401553,0,26027,68,74,116,48356780,0,0,0,
43528490,180216853,0,22783,61,31,120,48309913,0,0,0,
45877031,186798517,0,24544,65,23,112,48310072,0,0,0,
48316040,193746661,0,23580,64,8,108,48300345,0,0,0,
39880186,169962125,0,29365,53,35,124,47613696,0,0,0,
39886482,169991878,0,25843,53,19,113,45626413,0,0,0,
39886332,169975846,0,26361,53,37,114,43546019,0,0,0,
39885520,169969219,0,27719,72,9,110,42107968,0,0,0,
49849944,198210900,0,28346,115,42,116,42101485,0,0,0,
49849307,198231876,0,27478,114,29,115,42104838,0,0,0,
49849678,198191471,0,26414,113,22,113,42101547,0,0,0,
49815187,198109775,0,27628,114,43,114,42102982,0,0,0,
39882424,169983705,0,25490,115,40,116,50499251,0,0,0,
39883395,170057866,0,22999,118,32,118,50486188,0,0,0,
39882752,170081778,0,21936,117,46,117,50481300,0,0,0,
39884425,169054388,0,20781,178,81,177,50485453,0,0,0,
39882663,162610214,0,20136,117,43,118,50479113,0,0,0,
39882427,162747652,0,19109,121,7,117,50477220,0,0,0,
39875353,162647806,0,18525,118,36,118,50457712,0,0,0,
39747402,162606438,0,18184,116,5,81,50479327,0,0,0,
37287146,162616736,0,19980,114,28,80,50501020,0,0,0,
37293152,162651042,0,22336,119,19,42,50501476,0,0,0,
37247093,162575109,0,16567,118,20,42,50534561,0,0,0,
37279612,162650640,0,19790,92,49,41,50498379,0,0,0,
37262068,162595512,0,20351,91,27,40,48411568,0,0,0,
37291865,162576649,0,26731,63,38,41,48297746,0,0,0,
37284763,162516717,0,24468,64,19,40,48308813,0,0,0,
37276829,162486448,0,22463,64,45,41,48299737,0,0,0,
39677851,169318440,0,21588,64,7,67,48283929,0,0,0,
42172774,176328170,0,21590,63,69,124,48300488,0,0,0,
44623366,183303048,0,26651,62,26,109,48308230,0,0,0,
47077074,190227005,0,26181,64,60,113,48314445,0,0,0,
49526523,197166131,0,24157,62,43,110,48298342,0,0,0,
42986780,178773617,0,24644,54,69,124,46601528,0,0,0,
39886078,169995133,0,24866,51,60,114,44541292,0,0,0,
39886450,169973865,0,27881,55,57,113,42476134,0,0,0,
39885557,169939465,0,27608,70,78,110,42094047,0,0,0,
49846816,198200676,0,27300,114,27,114,42094524,0,0,0,
49849979,198233152,0,26841,114,37,113,42098223,0,0,0,
49849079,198192748,0,27245,114,21,115,42099382,0,0,0,
49850212,198234381,0,26885,112,19,111,42089563,0,0,0,
39882509,170050352,0,24297,118,46,117,50476107,0,0,0,
39881491,170062133,0,20496,119,35,122,50423156,0,0,0,
39882447,170101874,0,22777,118,14,118,50488112,0,0,0,
39882449,165426514,0,20700,122,24,122,50493745,0,0,0,
39884740,162617222,0,17975,119,25,120,50477725,0,0,0,
39881776,162647609,0,18878,119,42,120,50473241,0,0,0,
39850701,162654350,0,18807,121,47,119,50480344,0,0,0,
38441071,162614405,0,17923,152,57,119,50487240,0,0,0,
37290664,162629389,0,20883,119,19,40,50496892,0,0,0,
37309777,162667395,0,23223,118,56,40,50499184,0,0,0,
37294027,162636108,0,23037,121,14,40,50494583,0,0,0,
37273013,162639691,0,19170,92,55,40,49489394,0,0,0,
37354860,162785656,0,23772,66,46,44,48352331,0,0,0,
37287624,162558559,0,24937,62,19,41,48306739,0,0,0,
37345341,162545890,0,22853,63,39,42,48337999,0,0,0,
38243929,165251021,0,23688,65,1,68,48288052,0,0,0,
40737876,172265442,0,23714,71,87,120,48345683,0,0,0,
43147676,179123883,0,24291,65,24,112,48282611,0,0,0,
45632840,186097696,0,26529,63,18,109,48309843,0,0,0,
48094696,193102846,0,24489,63,48,107,48311381,0,0,0,
39886067,170033411,0,24011,53,35,111,47755462,0,0,0,
39887815,170004420,0,25421,53,63,112,45669284,0,0,0,
39886103,169968893,0,26000,52,30,111,43588437,0,0,0,
39888251,169964399,0,26665,70,27,111,42110975,0,0,0,
49846384,198249192,0,27943,115,14,116,42108674,0,0,0,
49850477,198247554,0,26710,116,64,115,42109993,0,0,0,
49848367,198198631,0,29721,116,32,115,42095008,0,0,0,
49850415,198212219,0,26994,113,30,113,42100293,0,0,0,
39882259,170023401,0,26020,117,36,118,50488085,0,0,0,
39882634,170067927,0,21193,116,17,116,50494850,0,0,0,
39880742,170125375,0,18458,114,27,116,50478922,0,0,0,
39882021,168968314,0,19880,114,21,115,50477586,0,0,0,
39883205,162605189,0,20890,117,19,118,50479572,0,0,0,
39881475,162608731,0,17174,119,32,119,50488008,0,0,0,
39884025,162674105,0,20376,120,37,121,50468099,0,0,0,
39641060,162637856,0,19545,116,53,82,50481758,0,0,0,
37308707,162690421,0,21557,123,1,44,50506617,0,0,0,
37307211,162686106,0,22718,119,56,40,50501524,0,0,0,
37269974,162590300,0,19857,122,11,42,50520967,0,0,0,
37278039,162652040,0,18719,93,40,41,50469786,0,0,0,
39833025,169695889,0,25863,63,21,67,48307547,0,0,0,
42294453,176668904,0,24439,63,59,110,48297037,0,0,0,
44756051,183630194,0,25263,65,43,112,48310281,0,0,0,
47172802,190495388,0,24814,60,2,109,48309467,0,0,0,
49636866,197503348,0,23721,63,87,108,48297426,0,0,0,
39885939,170012890,0,26418,53,10,113,46456158,0,0,0,
39888408,169970029,0,27053,51,49,112,44366096,0,0,0,
39886503,170005186,0,28647,56,21,115,42285886,0,0,0,
39887350,169986007,0,25214,74,48,112,42124503,0,0,0,
49847687,198186109,0,29620,117,10,117,42094165,0,0,0,
49847188,198187269,0,24808,116,30,117,42092729,0,0,0,
49842243,198100989,0,26981,113,23,118,42075651,0,0,0,
49847347,198201690,0,28251,119,66,119,42088809,0,0,0,
39883714,170047223,0,22228,115,20,116,50490725,0,0,0,
39882711,170124524,0,18839,117,29,117,50487597,0,0,0,
39881979,170095770,0,20890,120,17,120,50482037,0,0,0,
39879941,164996213,0,22746,118,20,118,50481113,0,0,0,
39882948,162565110,0,19289,117,25,119,50484461,0,0,0,
39881805,162684048,0,18401,122,78,121,50476745,0,0,0,
39884210,162619245,0,20649,119,54,118,50479254,0,0,0,
38206241,162612695,0,18790,117,27,81,50493203,0,0,0,
37280406,162643032,0,20695,120,44,42,50503079,0,0,0,
37280697,162627202,0,20390,118,20,40,50508986,0,0,0,
37288598,162665725,0,21083,118,58,41,50524266,0,0,0,
37303583,162721413,0,19615,99,70,47,49246538,0,0,0,
37348262,162628114,0,24790,65,68,44,48348560,0,0,0,
37304317,162574578,0,25739,67,89,43,48310398,0,0,0,
37305140,162550995,0,25109,63,89,41,48311167,0,0,0,
38571313,166140567,0,23557,62,51,66,48301185,0,0,0,
41039440,173127421,0,21725,64,38,111,48296031,0,0,0,
43517488,180115139,0,26264,64,17,112,48304736,0,0,0,
45969054,187123948,0,21973,64,19,111,48299290,0,0,0,
48409876,193998799,0,23902,123,24,110,48351664,0,0,0,
39886249,170003067,0,24944,52,22,112,47502136,0,0,0,
39886755,169978660,0,27555,53,58,111,45436697,0,0,0,
39886056,170014640,0,25676,54,18,110,43343999,0,0,0,
39889264,170014603,0,25918,70,41,110,42124737,0,0,0,
49848746,198246061,0,26973,115,52,113,42109432,0,0,0,
49848715,198230905,0,27006,114,64,114,42108002,0,0,0,
49847763,198250636,0,26877,113,17,116,42071819,0,0,0,
49849927,198215904,0,27610,111,19,112,42105486,0,0,0,
39883612,170063478,0,24108,118,48,119,50504103,0,0,0,
39881537,170051979,0,19692,116,21,116,50490090,0,0,0,
39881472,170091929,0,21418,116,37,116,50482371,0,0,0,
39859750,167883580,0,19103,116,30,113,50495148,0,0,0,
39886405,162611948,0,21368,132,38,133,50480436,0,0,0,
39882807,162696327,0,20058,119,32,117,50470306,0,0,0,
39871445,162731879,0,20876,118,5,123,50432522,0,0,0,
39389366,162606032,0,17984,118,36,81,50480702,0,0,0,
37285038,162603669,0,19594,120,35,44,50489561,0,0,0,
37302414,162661558,0,20896,118,33,41,50508808,0,0,0,
37275873,162632735,0,18732,117,19,40,50530410,0,0,0,
37266086,162633639,0,16808,93,22,41,50234030,0,0,0,
37296791,162623470,0,22232,63,52,40,48293294,0,0,0,
37271277,162515707,0,24425,65,10,44,48286172,0,0,0,
