PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
131603341,324493345,10,2161133,41,814,28,53196261,0,10,0,
136948474,324549923,10,2168016,33,926,44,52015616,0,10,0,
142720280,324576973,11,2162082,16,837,51,53041049,0,11,0,
142643755,321012647,7,2168517,19,328,40,54724430,0,7,0,
142621804,312032461,9,2167454,26,304,45,54724149,0,9,0,
142628199,313023731,7,2155729,42,389,35,54723221,0,7,0,
142661630,324523371,11,2161766,46,1048,16,54734348,0,11,0,
131605819,324506872,10,2168888,42,815,18,54727047,0,10,0,
131607723,324470883,10,2172507,43,848,33,52057044,0,10,0,
141441799,324643303,7,2168348,29,825,39,52014733,0,7,0,
142663412,324484233,10,2169360,16,777,44,54098075,0,10,0,
142659721,316237574,11,2185646,17,349,45,54726133,0,11,0,
142568577,311918907,4,2170018,24,330,36,54715480,0,4,0,
142642647,317824784,9,2155082,40,368,33,54732929,0,9,0,
138348268,324452647,10,2155561,44,583,16,54730703,0,10,0,
131604848,324538115,11,2168867,44,888,24,53962451,0,11,0,
135374270,328397540,1,2243928,25,832,39,51378266,0,1,0,
142647897,324524264,1,2168979,12,748,51,52663723,0,1,0,
142669771,322902944,0,2167617,14,327,32,54737856,0,0,0,
142553837,312054796,0,2172169,19,303,31,54704853,0,0,0,
142590857,311818203,0,2159700,32,363,32,54715041,0,0,0,
142526229,324400910,0,2151088,31,805,10,54705756,0,0,0,
132521346,324431468,0,2172277,32,832,10,54712015,0,0,0,
131606182,324913762,0,2176746,129,2851,121,52554049,0,0,0,
139884576,324324737,0,2175204,24,821,32,51983548,0,0,0,
142593767,324440935,0,2163432,12,767,33,53718236,0,0,0,
142583950,317996282,0,2176247,16,420,32,54710910,0,0,0,
142596628,312000582,1,2175609,21,293,40,54714293,0,1,0,
142598781,316008677,0,2158460,32,360,23,54725656,0,0,0,
139990174,324424653,0,2156886,33,831,10,54728752,0,0,0,
131606936,324425543,2,2165897,49,791,19,54362841,0,2,0,
131826617,324398763,0,2166638,28,855,33,52026528,0,0,0,
142642869,324420227,1,2165284,12,784,41,52022180,0,1,0,
142604057,324497747,0,2167170,14,329,32,54721788,0,0,0,
142537566,313719289,0,2167621,14,334,32,54714405,0,0,0,
142551271,312065394,0,2164936,24,290,33,54703508,0,0,0,
142638178,320222189,0,2157839,32,316,22,54737806,0,0,0,
136155005,324399471,0,2166592,33,902,10,54715304,0,0,0,
131607252,324506082,0,2158970,32,757,22,53452652,0,0,0,
135799576,324608307,0,2167945,25,793,32,52022549,0,0,0,
142577518,324416582,0,2170986,12,813,33,52748691,0,0,0,
142577450,322493462,0,2173667,14,250,33,54717793,0,0,0,
142613591,312034704,0,2163022,19,334,32,54728604,0,0,0,
142554504,312089484,1,2170588,35,308,35,54708206,0,1,0,
142561591,324426343,0,2149651,31,838,10,54709537,0,0,0,
132230437,324511590,1,2164878,40,766,10,54709022,0,1,0,
131608712,324420013,0,2178100,31,1060,23,52511737,0,0,0,
139675438,324460839,0,2164908,25,1015,33,52018099,0,0,0,
142572880,324435305,0,2180260,12,818,33,53672379,0,0,0,
142650151,318290290,0,2179686,14,316,36,54723980,0,0,0,
142560174,312003245,0,2157107,29,442,40,54704175,0,0,0,
142502984,315713842,0,2161689,32,355,23,54692729,0,0,0,
140394374,324489498,0,2144786,31,806,10,54719700,0,0,0,
131531900,324603380,0,2173307,32,838,19,54452944,0,0,0,
131604944,324423156,1,2174556,36,856,36,52023271,0,1,0,
142535548,324395643,0,2176440,12,803,31,52029978,0,0,0,
142603694,324510430,0,2168383,12,697,32,54640643,0,0,0,
142575198,314058784,0,2160090,14,333,32,54708057,0,0,0,
142602558,312040527,0,2174784,23,368,32,54726336,0,0,0,
142547457,319902091,0,2157822,32,324,22,54711018,0,0,0,
136469689,324508389,0,2167469,32,779,10,54724387,0,0,0,
131603321,324418139,0,2181065,32,868,22,53530809,0,0,0,
135461980,324519248,1,2179293,31,859,38,52029821,0,1,0,
142588771,324384587,0,2167712,12,1068,31,52665148,0,0,0,
142572337,322662671,0,2174516,14,446,33,54711587,0,0,0,
142670507,312032835,0,2164202,19,396,32,54741799,0,0,0,
142556691,312042192,0,2165482,31,300,31,54711455,0,0,0,
142558772,324427378,0,2150167,31,946,10,54713283,0,0,0,
132392994,324527087,0,2161938,31,810,10,54709732,0,0,0,
131602814,324463807,7,2177140,172,864,38,52549592,0,7,0,
139554525,324359932,9,2174395,37,918,47,52019211,0,9,0,
142719283,324587531,10,2173422,18,769,49,53664079,0,10,0,
142810251,318455770,10,2169250,20,399,48,54723773,0,10,0,
142665476,311963952,9,2163323,25,366,45,54724112,0,9,0,
142648030,316079084,10,2150397,47,413,40,54719713,0,10,0,
139962799,324475927,10,2147951,48,995,17,54729095,0,10,0,
131610224,324430607,10,2183520,47,813,26,54345413,0,10,0,
132104056,324567528,9,2174204,40,794,47,52018083,0,9,0,
142640702,324489736,10,2174277,17,752,48,52013195,0,10,0,
142629113,324560247,10,2171817,26,305,52,54719250,0,10,0,
142649667,313343125,9,2168788,19,294,45,54721175,0,9,0,
142689370,311992279,7,2162272,29,379,43,54732991,0,7,0,
142707556,320880639,11,2172925,53,456,43,54745655,0,11,0,
135490834,324497218,10,2155078,49,857,15,54721958,0,10,0,
131608004,324444915,11,2176787,43,927,25,53264541,0,11,0,
136612848,324459173,10,2174391,38,789,47,52002636,0,10,0,
142629849,324490119,6,2169611,18,988,41,52939493,0,6,0,
142687044,321590617,10,2176049,19,355,47,54726664,0,10,0,
142655823,312002053,10,2171066,24,344,44,54718874,0,10,0,
142648941,312687264,9,2161708,41,339,35,54725373,0,9,0,
142640869,324470557,10,2166345,42,1034,15,54724658,0,10,0,
131608197,324472725,10,2165327,42,904,18,54719779,0,10,0,
131605041,324482226,9,2164258,43,968,33,52202300,0,9,0,
141066808,324662462,10,2173680,35,786,46,51999465,0,10,0,
142680142,324511055,10,2175670,16,787,45,54020767,0,10,0,
142656448,316617531,11,2183759,19,341,47,54722906,0,11,0,
142670383,311712218,7,2170911,24,392,40,54760823,0,7,0,
142599077,317535617,6,2159343,39,455,31,54704813,0,6,0,
138603212,324457192,10,2159619,45,859,15,54724400,0,10,0,
131607119,324589857,10,2172408,43,1065,27,54018202,0,10,0,
133631147,324596637,9,2167765,37,795,43,52005518,0,9,0,
142676296,324452036,11,2176882,18,847,56,52259070,0,11,0,
142706104,324528839,9,2167903,19,358,43,54737877,0,9,0,
142612648,311990863,7,2178611,18,307,40,54721045,0,7,0,
142760621,311904742,11,2167841,31,544,50,54746621,0,11,0,
142612817,322668711,9,2157427,43,480,33,54705639,0,9,0,
133832565,324472945,10,2167876,44,936,16,54725294,0,10,0,
131604760,324479899,10,2180813,44,893,30,52870070,0,10,0,
138266161,324499072,10,2168909,33,1008,43,52017761,0,10,0,
142682755,324587078,10,2172830,18,738,45,53356368,0,10,0,
142678836,319720917,7,2170341,19,350,42,54736614,0,7,0,
142630019,311986552,9,2169662,23,368,42,54719442,0,9,0,
142679530,314534820,10,2159444,43,354,36,54730351,0,10,0,
141383831,324354868,10,2158307,42,889,16,54701797,0,10,0,
131604271,324484729,9,2178031,43,865,25,54675894,0,9,0,
131601639,324452263,10,2160290,39,811,40,52022160,0,10,0,
131614603,324480687,9,2169171,41,754,43,52016385,0,9,0,
141646142,324601367,10,2175378,34,900,46,52011143,0,10,0,
142641729,324461254,10,2166374,16,753,42,54145274,0,10,0,
142693126,316092420,9,2175861,19,253,43,54737084,0,9,0,
142754029,311998820,10,2163598,27,254,45,54757589,0,10,0,
142653026,318230640,10,2163951,43,514,33,54704512,0,10,0,
137911805,324517540,12,2156503,200,776,20,54734879,0,12,0,
131606761,324491756,10,2160252,58,892,39,53806781,0,10,0,
134319241,324444008,7,2167352,39,805,47,52018394,0,7,0,
142684581,324570248,9,2176612,16,799,46,52412317,0,9,0,
142653141,323875924,10,2165366,18,464,47,54723762,0,10,0,
142679324,312014662,9,2163535,20,288,44,54737494,0,9,0,
142676181,311939949,11,2161987,45,373,48,54725684,0,11,0,
142653167,323329051,10,2164285,45,455,35,54715978,0,10,0,
133256042,324667352,6,2164348,39,1145,17,54780217,0,6,0,
131605138,324531219,10,2174899,44,954,27,52668231,0,10,0,
139108782,324386101,10,2166158,37,849,48,52012864,0,10,0,
142617757,324394560,9,2176023,18,816,52,53551358,0,9,0,
142660736,318776850,10,2174627,18,358,47,54728436,0,10,0,
142698407,311963587,10,2171295,24,350,45,54732972,0,10,0,
142688838,315406227,10,2154314,44,345,38,54743891,0,10,0,
140576078,324457039,7,2151883,40,787,16,54721092,0,7,0,
131600230,324414228,9,2165498,44,1009,28,54488612,0,9,0,
131605583,324576545,10,2165774,43,896,43,52016460,0,10,0,
142630400,324455149,10,2172141,17,845,43,52017548,0,10,0,
142624023,324493538,9,2165292,16,684,46,54647317,0,9,0,
142715217,314071062,10,2174401,17,283,46,54741368,0,10,0,
142695577,311986374,10,2157276,29,338,47,54742782,0,10,0,
142641631,320183299,9,2157869,44,373,35,54719405,0,9,0,
136177936,324453300,7,2159588,41,897,15,54716650,0,7,0,
131566907,324441830,10,2167399,43,862,29,53440060,0,10,0,
135957259,324596068,10,2184693,38,869,45,52007244,0,10,0,
142699985,324515884,10,2168947,18,955,49,52799029,0,10,0,
142847690,322024658,9,2165974,20,306,46,54737915,0,9,0,
142603572,311982299,10,2163334,26,360,45,54707176,0,10,0,
142716295,312192158,10,2153001,43,399,36,54742901,0,10,0,
142613735,324449795,9,2151453,38,834,16,54713357,0,9,0,
131615214,324544541,10,2168462,44,842,20,54738201,0,10,0,
131535663,324458538,10,2159967,44,939,30,52299568,0,10,0,
140639278,324483462,10,2171144,35,839,45,52026907,0,10,0,
142659503,324480342,7,2161455,17,741,41,53903965,0,7,0,
142685916,317145409,9,2169614,18,444,41,54733180,0,9,0,
142677578,311943915,10,2170873,27,363,45,54728087,0,10,0,
142665201,317045795,11,2165336,45,489,36,54722005,0,11,0,
138988793,324499983,9,2161495,45,793,19,54732004,0,9,0,
131606509,324564431,10,2186219,42,953,27,54099948,0,10,0,
133250359,324556134,10,2185654,38,783,46,52023614,0,10,0,
142665464,324487612,6,2179558,17,802,40,52140128,0,6,0,
142744391,324579122,10,2170917,19,316,45,54768176,0,10,0,
142769584,311721024,10,2165628,17,325,41,54722516,0,10,0,
142637577,311938913,6,2159950,29,318,37,54720407,0,6,0,
142641288,322293871,10,2155204,42,453,33,54727013,0,10,0,
134186847,324560949,10,2164960,43,890,17,54732711,0,10,0,
131605666,324457667,10,2167950,42,805,26,52942095,0,10,0,
137963524,324565852,10,2175587,36,858,44,52014556,0,10,0,
142642398,324490120,9,2169722,18,765,43,53272246,0,9,0,
142683358,320073174,10,2179572,17,361,45,54737447,0,10,0,
142650324,312015589,10,2171459,26,303,46,54723950,0,10,0,
142610686,314114714,9,2157628,41,293,35,54714347,0,9,0,
141813547,324575595,8,2169987,44,3988,12,54743003,0,8,0,
131602171,324404867,0,2168252,32,812,20,54389594,0,0,0,
131797599,324519789,0,2174068,28,796,33,52024658,0,0,0,
142529226,324392850,0,2168409,12,735,31,52026261,0,0,0,
142562197,324424262,0,2164563,12,316,32,54721736,0,0,0,
142580603,313850250,0,2172563,14,270,34,54720396,0,0,0,
142580527,312044363,0,2156191,23,261,33,54711781,0,0,0,
142559427,320064863,0,2163778,33,403,21,54712819,0,0,0,
136280767,324437804,0,2159022,32,781,18,54713410,0,0,0,
131605413,324424322,0,2165469,34,754,22,53480019,0,0,0,
135584240,324493941,0,2162490,27,793,33,52024260,0,0,0,
142605881,324432593,0,2182572,30,1260,51,52703677,0,0,0,
142624885,322635659,0,2176004,14,372,32,54730224,0,0,0,
142600000,312028088,0,2176653,19,330,32,54723865,0,0,0,
142452053,312130878,0,2164729,32,276,32,54685672,0,0,0,
142545796,324410063,0,2154219,30,777,10,54705495,0,0,0,
132407715,324432346,0,2151799,32,745,10,54712438,0,0,0,
131607441,324439169,0,2170170,32,818,23,52554720,0,0,0,
139475178,324437175,0,2171054,23,730,32,52020533,0,0,0,
142567226,324482876,0,2162316,12,720,32,53629472,0,0,0,
142545046,318531776,0,2173088,14,271,33,54705520,0,0,0,
142552102,312012386,0,2177193,21,312,31,54709284,0,0,0,
142680640,315258204,0,2169853,32,352,24,54716456,0,0,0,
140508842,324400314,0,2158033,33,772,10,54712723,0,0,0,
131608248,324431769,0,2165881,32,872,20,54488511,0,0,0,
131550595,324572346,0,2163993,31,705,31,52001394,0,0,0,
142611990,324507762,0,2175672,12,794,30,52015252,0,0,0,
142455165,324483166,0,2162871,12,689,33,54584673,0,0,0,
142574387,314357761,0,2159232,14,265,32,54705712,0,0,0,
142637950,311990940,0,2171847,23,296,32,54727990,0,0,0,
142599937,319639413,0,2160042,32,400,21,54718614,0,0,0,
136649777,324322002,0,2163986,32,609,10,54694140,0,0,0,
131605471,324379097,0,2176235,31,751,21,53589429,0,0,0,
135071632,324395276,0,2168809,27,769,33,52033282,0,0,0,
142721409,324575184,0,2177068,12,757,33,52577725,0,0,0,
142578830,323063800,0,2170297,14,280,33,54711220,0,0,0,
142536435,312119352,0,2171013,19,283,32,54707117,0,0,0,
142397710,312411816,0,2152278,31,289,31,54719249,0,0,0,
142617359,323923888,0,2153617,31,496,19,54739988,0,0,0,
132986607,324379963,0,2166041,32,1169,10,54782359,0,0,0,
131608734,324465197,0,2163740,32,1299,24,52669117,0,0,0,
139003954,324417392,0,2170063,23,1360,32,52022757,0,0,0,
142604481,324432184,0,2160288,12,1232,34,53506658,0,0,0,
142578516,319050439,0,2163571,14,281,31,54720101,0,0,0,
142591371,312069469,0,2166149,21,502,32,54723747,0,0,0,
142646065,314867105,0,2151530,32,553,24,54743601,0,0,0,
140880906,324504373,0,2163182,33,1118,10,54725469,0,0,0,
131605899,324408753,0,2171498,32,1157,20,54572023,0,0,0,
131605383,324380840,0,2163554,33,1227,33,52031348,0,0,0,
142479549,324281427,0,2170269,12,1071,30,52030883,0,0,0,
142522634,324343869,0,2168169,12,1130,32,54400265,0,0,0,
142638009,314767564,0,2158617,14,432,32,54746599,0,0,0,
142722026,311799127,0,2167437,32,451,43,54741791,0,0,0,
144286118,317190964,1,2030336,35,3441,26,55385434,0,1,0,
135263476,324383048,0,2148514,34,719,10,54705159,0,0,0,
131571191,324517259,0,2175457,45,938,22,53231017,0,0,0,
136778199,324539697,0,2174968,25,809,32,51990363,0,0,0,
142644722,324447078,0,2169843,12,1035,32,52982815,0,0,0,
142595179,321364121,0,2176905,14,345,32,54724365,0,0,0,
142554778,312075732,0,2169344,20,292,32,54707597,0,0,0,
142693762,312419510,0,2153811,31,219,24,54769891,0,0,0,
142646653,324448097,0,2155218,31,867,10,54745780,0,0,0,
131606199,324504837,0,2178381,31,675,12,54728216,0,0,0,
131605542,324330258,0,2172044,32,735,24,52210426,0,0,0,
140839749,324482050,0,2171330,22,912,36,52028698,0,0,0,
142608728,324510771,0,2167977,12,863,31,53956242,0,0,0,
142530395,316993272,0,2175243,14,253,32,54706345,0,0,0,
142646950,311907727,0,2166194,22,285,32,54717658,0,0,0,
142537048,316987472,0,2152244,32,343,23,54710051,0,0,0,
139201469,324292928,0,2161854,32,841,10,54695889,0,0,0,
131511608,324687384,0,2165096,33,823,20,54173764,0,0,0,
132765485,324404591,0,2167587,26,707,31,52028355,0,0,0,
142554017,324397372,0,2166980,12,779,32,52025893,0,0,0,
142554317,324419537,0,2169844,16,855,8,54708339,0,0,0,
142585520,324575823,0,2170898,28,661,9,54712244,0,0,0,
142598586,314099588,0,2172517,34,276,10,54722226,0,0,0,
142552055,312035864,0,2157608,34,288,20,54705236,0,0,0,
135272335,319948363,0,2165054,34,262,30,54726719,0,0,0,
131603652,324400473,0,2168474,36,765,32,53246158,0,0,0,
136602775,324438476,0,2179972,28,718,31,52015288,0,0,0,
142561457,324426609,0,2179541,14,745,22,52960695,0,0,0,
142528916,324388127,0,2162607,23,796,8,54705383,0,0,0,
142563809,322831244,0,2169047,33,163,10,54703524,0,0,0,
142538333,312061457,0,2180183,34,340,17,54711044,0,0,0,
142545553,312034920,0,2156548,33,389,29,54707380,0,0,0,
142498132,312051521,0,2156312,33,230,29,54693019,0,0,0,
132805477,322548975,0,2147072,34,452,30,54704913,0,0,0,
131605140,324407075,0,2166902,33,728,29,52666978,0,0,0,
138967962,324420292,0,2158956,27,806,31,52020550,0,0,0,
142573019,324603406,0,2182548,14,826,20,53482746,0,0,0,
142584380,324494954,0,2164897,23,834,8,54722098,0,0,0,
142575046,320180194,0,2160003,34,319,10,54707418,0,0,0,
142510458,312071173,0,2161294,34,315,19,54691913,0,0,0,
141050381,313659594,0,2158799,33,341,29,54707633,0,0,0,
131605846,324469332,0,2156112,34,852,30,54639386,0,0,0,
131603693,324383223,0,2168704,34,888,30,52024849,0,0,0,
142535049,324394453,0,2172108,14,819,29,52027356,0,0,0,
142609358,324552497,0,2169874,15,905,19,54389670,0,0,0,
142569713,324482714,0,2178645,26,640,8,54718516,0,0,0,
142576623,316180854,0,2165762,34,360,10,54717136,0,0,0,
142511172,312047251,0,2160614,34,390,20,54697109,0,0,0,
137330507,317456503,0,2151844,35,396,31,54711038,0,0,0,
131602477,324479962,0,2149853,34,774,30,53715777,0,0,0,
134676917,324427091,0,2170780,27,918,30,52024882,0,0,0,
142529989,324384561,0,2167448,14,784,22,52473387,0,0,0,
142627235,324448668,0,2176116,21,819,8,54710607,0,0,0,
142687604,324813373,0,2168727,33,251,10,54719229,0,0,0,
142729461,311966880,11,2180150,184,384,18,54747139,0,11,0,
142635135,311994903,9,2156044,58,302,27,54721024,0,9,0,
133057632,322360270,10,2157260,50,453,46,54738060,0,10,0,
131601676,324450735,10,2161003,52,978,46,52701415,0,10,0,
139034703,324482876,9,2188467,40,758,43,52006669,0,9,0,
142594937,324452342,10,2181024,19,805,34,53530009,0,10,0,
142886760,324471108,10,2159256,39,749,19,54750174,0,10,0,
142789531,319783070,9,2169680,44,496,14,54735176,0,9,0,
142675125,311969670,10,2170606,49,279,23,54720071,0,10,0,
140369339,314426209,10,2165690,49,395,43,54724767,0,10,0,
131603705,324494351,9,2151001,48,828,44,54429943,0,9,0,
131774478,324486825,10,2172560,43,1032,42,52019238,0,10,0,
142703070,324454085,10,2178340,22,835,46,51998867,0,10,0,
142700567,324493968,10,2172763,21,821,13,54722455,0,10,0,
142600033,324440773,7,2175947,32,706,11,54713523,0,7,0,
142677938,314731314,9,2180198,46,459,16,54728653,0,9,0,
142709435,311940041,10,2167294,46,505,24,54731517,0,10,0,
135654500,319461537,10,2155437,47,522,42,54731950,0,10,0,
131603949,324565012,9,2159790,46,754,42,53302420,0,9,0,
136569002,324577509,10,2173890,49,1062,50,52017899,0,10,0,
142663517,324478914,10,2178993,19,920,36,52942372,0,10,0,
142594710,324401691,9,2168185,28,836,14,54705896,0,9,0,
142679465,322792342,10,2169098,44,277,12,54734975,0,10,0,
142702627,311950492,9,2169845,43,361,22,54737596,0,9,0,
142695646,311920755,10,2156486,46,462,41,54729685,0,10,0,
131601629,324346563,10,2151325,45,844,39,54705073,0,10,0,
131604933,324674523,9,2156574,45,803,41,52215418,0,9,0,
141239020,325157315,10,2178749,35,840,39,51945626,0,10,0,
142934513,324627118,10,2170648,17,882,30,54090296,0,10,0,
142685278,324591162,9,2166606,31,878,14,54737826,0,9,0,
142633071,317224123,10,2169068,48,331,14,54724198,0,10,0,
142712620,312018388,11,2166847,49,262,25,54739371,0,11,0,
138034047,316959260,9,2158725,47,453,41,54723116,0,9,0,
131599179,324568315,7,2148787,48,1055,35,53868013,0,7,0,
134145042,324505455,9,2178908,37,996,39,52008141,0,9,0,
142708726,324573117,10,2182651,20,1008,31,52369452,0,10,0,
142602264,324478945,7,2160107,27,783,14,54715526,0,7,0,
142657809,324554820,10,2164726,46,378,16,54739335,0,10,0,
142661096,311975222,11,2182491,46,346,15,54725520,0,11,0,
142593449,312023865,4,2171099,38,248,25,54714685,0,4,0,
133575849,321572031,6,2158421,44,447,37,54722586,0,6,0,
131603452,324580913,11,2155122,46,813,42,52801877,0,11,0,
138631194,324485613,10,2160065,41,1006,44,52013801,0,10,0,
142607226,324387079,10,2164833,18,902,30,53477772,0,10,0,
142672062,324490380,7,2173465,27,867,11,54725539,0,7,0,
142635978,320483223,9,2171424,45,346,14,54721618,0,9,0,
142649559,312040741,10,2177291,47,348,23,54723280,0,10,0,
141099341,313652374,11,2156398,47,577,40,54724467,0,11,0,
131606301,324453280,10,2161349,48,836,42,54608782,0,10,0,
131570873,324476673,7,2166381,40,901,36,52004534,0,7,0,
142628292,324617227,7,2167465,22,743,36,51989950,0,7,0,
142718375,324579407,9,2172812,18,833,26,54505588,0,9,0,
142606782,324448822,10,2161073,31,775,12,54718514,0,10,0,
142656327,315614114,10,2165694,183,388,18,54719677,0,10,0,
142664234,311982263,10,2167896,49,349,25,54727668,0,10,0,
136599742,318403206,10,2151803,47,467,41,54767470,0,10,0,
131604519,324479116,9,2170189,47,871,43,53522425,0,9,0,
135510695,324444262,10,2172409,43,787,45,52026433,0,10,0,
142640234,324518784,10,2167857,22,879,34,52690758,0,10,0,
142629098,324481478,9,2160290,29,799,11,54719260,0,9,0,
142687670,323906281,10,2164331,48,300,13,54738050,0,10,0,
142661405,311973536,10,2173347,46,358,16,54722384,0,10,0,
142614431,312016217,10,2153316,47,267,41,54705382,0,10,0,
132164843,323360499,10,2158119,44,479,38,54730989,0,10,0,
131605847,324471589,6,2158577,42,781,38,52482068,0,6,0,
139969143,324703598,11,2165108,52,810,54,51997602,0,11,0,
142649031,324454839,10,2163452,20,734,33,53761716,0,10,0,
142571894,324442528,6,2163911,29,717,13,54719220,0,6,0,
142713355,319123655,10,2185288,49,303,13,54739680,0,10,0,
142608679,312018013,10,2164751,42,318,21,54714827,0,10,0,
139816450,315026002,9,2147433,47,395,41,54731957,0,9,0,
131604344,324486499,10,2152556,48,963,42,54308224,0,10,0,
132253615,324488561,10,2161149,44,765,45,52014388,0,10,0,
142776825,324578281,9,2166878,22,838,39,51981787,0,9,0,
142831877,324905107,10,2183413,23,881,14,54734053,0,10,0,
142630392,324468455,9,2171078,30,781,12,54715866,0,9,0,
142666187,314043219,10,2167246,48,343,13,54721296,0,10,0,
142801973,311759537,10,2169607,46,379,27,54744370,0,10,0,
134978603,320293429,9,2159576,48,400,42,54741317,0,9,0,
131574276,324665862,11,2165509,52,863,47,53131294,0,11,0,
137250870,324626207,10,2178623,35,761,39,51987308,0,10,0,
142605384,324431248,6,2178416,20,719,28,53111108,0,6,0,
142657713,324465979,10,2169311,26,803,11,54736477,0,10,0,
142644029,321846998,10,2165395,47,306,16,54723197,0,10,0,
142694614,311993293,9,2171553,50,336,22,54737980,0,9,0,
142340111,312318442,10,2148132,50,298,46,54724292,0,10,0,
131544773,324348412,9,2151586,43,893,37,54729616,0,9,0,
131604406,324553707,10,2171157,48,1129,42,52014036,0,10,0,
141891142,324507000,10,2171920,34,769,39,52004172,0,10,0,
142634326,324452236,9,2163365,21,873,30,54212942,0,9,0,
142673185,324484496,10,2159660,30,730,13,54726057,0,10,0,
142681001,317027069,10,2178808,45,295,15,54737527,0,10,0,
142659684,311978561,9,2175936,48,430,23,54722362,0,9,0,
137816019,317221764,10,2157175,46,368,42,54722194,0,10,0,
131603722,324381024,10,2159554,47,783,41,53829306,0,10,0,
134264163,324580464,9,2166967,37,858,38,52006279,0,9,0,
142697529,324489994,10,2186319,18,1025,33,52403140,0,10,0,
142588884,324436429,9,2174044,29,798,12,54714846,0,9,0,
142629050,324464710,10,2169760,49,310,17,54718451,0,10,0,
142720789,311959096,10,2181196,49,498,17,54726305,0,10,0,
142781127,311737751,9,2163841,49,549,29,54756115,0,9,0,
133242520,322148197,10,2163844,47,580,42,54740238,0,10,0,
131601071,324443543,10,2156954,48,848,42,52720047,0,10,0,
138921355,324502274,9,2178681,44,1089,48,52006664,0,9,0,
142673062,324495221,10,2174086,18,879,31,53507053,0,10,0,
142585606,324367722,9,2170408,27,788,10,54701573,0,9,0,
142722263,320259474,11,2166035,189,337,18,54742434,0,11,0,
142707335,311810368,11,2177412,59,385,30,54709767,0,11,0,
140748363,313999729,9,2157041,50,314,44,54712987,0,9,0,
131601080,324591418,7,2161760,46,965,42,54539273,0,7,0,
131603651,324469256,11,2171873,51,770,46,52020024,0,11,0,
142724256,324465656,9,2166235,20,868,45,51982521,0,9,0,
142663522,324540815,7,2173337,22,887,26,54648660,0,7,0,
142652872,324457625,10,2167012,31,724,14,54718222,0,10,0,
142646222,315239851,9,2164978,46,351,15,54725665,0,9,0,
142654735,311998049,10,2171539,50,352,24,54720934,0,10,0,
136211193,318839501,9,2150321,50,441,45,54740898,0,9,0,
131524233,324530574,10,2159719,48,934,43,53413545,0,10,0,
136127388,324512431,11,2182957,44,1150,44,52005445,0,11,0,
142622703,324449804,9,2180094,20,827,34,52829641,0,9,0,
142665197,324488629,10,2165147,30,834,14,54731608,0,10,0,
142634099,323174088,10,2175133,49,302,14,54722733,0,10,0,
142637906,311998760,6,2170323,43,353,22,54722971,0,6,0,
142630811,312001901,10,2151874,46,289,42,54722244,0,10,0,
142653308,311987574,10,2163953,49,378,43,54723466,0,10,0,
132692240,324519132,10,2166560,662,43998,656,55224111,0,10,0,
131606448,324475343,11,2162289,59,1053,52,52009704,0,11,0,
142698467,324558039,12,2164241,21,803,54,52017806,0,12,0,
142684971,324553683,10,2167971,22,818,32,54437941,0,10,0,
142652074,324519323,8,2157932,33,677,12,54737244,0,8,0,
142579554,315946043,7,2168936,47,343,16,54708949,0,7,0,
142628375,312012229,12,2168118,56,318,26,54712997,0,12,0,
136971803,318008429,12,2157242,73,402,61,54727265,0,12,0,
131534010,324757582,6,2159193,43,739,39,53600538,0,6,0,
135310777,324517238,11,2173364,46,825,48,52005482,0,11,0,
142625947,324398728,12,2174335,19,800,48,52633880,0,12,0,
142677905,324559500,10,2172181,25,871,13,54735350,0,10,0,
142645517,324024755,10,2164262,49,292,13,54720440,0,10,0,
142563408,312052608,3,2183737,38,321,14,54714104,0,3,0,
142617130,312046701,11,2165682,54,303,48,54718153,0,11,0,
132441307,322996050,11,2157460,52,532,46,54720509,0,11,0,
131598657,324457933,10,2158256,50,828,46,52534138,0,10,0,
139677956,324471432,11,2174770,48,754,49,52018739,0,11,0,
142680646,324476719,11,2171741,19,808,35,53682504,0,11,0,
142621669,324492630,9,2160440,30,844,13,54723373,0,9,0,
142654640,319318383,10,2173193,49,312,14,54728502,0,10,0,
142652082,311880981,10,2164450,50,273,25,54724778,0,10,0,
140028442,314753449,6,2165191,41,318,36,54715241,0,6,0,
131603485,324547343,12,2159861,54,804,48,54378067,0,12,0,
132111383,324492317,10,2165918,40,906,42,52003361,0,10,0,
142664305,324538126,6,2168337,21,839,36,52016890,0,6,0,
142654394,324468605,11,2166876,22,782,14,54718047,0,11,0,
142668429,324565017,9,2172122,31,675,13,54730733,0,9,0,
142662548,314489888,4,2168944,38,370,14,54732977,0,4,0,
142613776,312015919,6,2165588,40,339,24,54717880,0,6,0,
135507379,319689430,11,2161859,48,339,43,54720935,0,11,0,
131607437,324470855,12,2149304,57,851,51,53280098,0,12,0,
136564908,324487064,10,2166007,44,862,48,52016004,0,10,0,
142636507,324482999,10,2168810,23,816,30,52934539,0,10,0,
