PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
35446,686,16555,1,12,391,1,
35362,686,21988,1,11,340,0,
35354,686,16567,1,12,397,0,
35342,686,15634,1,11,298,0,
35354,686,16587,1,12,396,1,
35390,686,15643,1,11,306,0,
35352,686,16543,1,12,393,1,
35375,686,15607,1,11,302,0,
35310,686,16555,1,12,390,0,
35397,686,15619,1,11,311,0,
35499,686,16567,1,12,401,0,
35383,686,15631,1,11,304,0,
35387,686,16582,1,12,394,1,
35467,686,15643,1,11,307,0,
35449,686,16543,1,12,397,0,
35427,686,15607,1,11,307,0,
35472,686,23203,1,12,450,0,
35366,686,15619,1,11,299,0,
35446,686,16570,1,12,388,0,
35394,686,15631,1,11,300,0,
35394,686,16579,1,12,396,0,
35413,686,15643,1,11,305,0,
35446,686,21830,1,12,519,7,
35424,686,15607,1,11,296,0,
35371,686,16555,1,12,392,0,
35376,686,15619,1,11,305,0,
35415,686,16567,1,12,385,1,
35445,686,16582,1,12,394,0,
35460,686,15643,1,11,302,0,
35457,686,16543,1,12,397,0,
35434,686,15607,1,11,304,0,
35387,686,22924,1,13,428,0,
35391,686,15622,1,11,296,0,
35397,686,16567,1,12,399,0,
35401,686,15631,1,11,304,0,
35375,686,16579,1,12,396,1,
35353,686,15643,1,11,299,0,
43457,686,20886,1,12,424,0,
35419,686,15607,1,11,301,0,
35406,686,16555,1,12,389,0,
35393,686,15619,1,11,307,0,
35345,686,16570,1,12,394,1,
35428,686,15631,1,11,301,0,
35501,686,16579,1,13,397,0,
35365,686,15643,1,11,298,0,
35460,686,16543,1,12,392,1,
35437,686,21976,1,11,339,0,
35455,686,16558,1,13,406,1,
35457,686,15619,1,11,297,0,
35507,686,16567,1,12,394,1,
35473,686,15709,1,11,303,0,
35464,686,16579,1,12,389,0,
35492,686,15643,1,11,304,0,
35461,686,16543,1,12,392,0,
35456,686,15607,1,11,296,0,
35485,686,22337,1,12,511,16,
35483,686,15622,1,11,303,0,
35410,686,16567,1,12,400,0,
35464,686,15631,1,11,304,0,
35470,686,16839,1,12,405,0,
35459,686,15643,1,11,310,0,
35494,686,22915,1,12,430,0,
35516,686,15607,1,11,300,0,
35443,686,16555,1,12,393,0,
35454,686,16567,1,12,397,0,
35502,686,15631,1,11,306,0,
35459,686,16579,1,12,397,1,
35441,686,15643,1,11,305,0,
35429,686,16543,1,12,393,0,
35485,686,15607,1,11,301,0,
35452,686,16558,1,11,397,0,
35500,686,15619,1,11,304,0,
35524,686,16567,1,12,396,0,
35479,686,15631,1,11,304,0,
35440,686,16579,1,11,394,0,
35546,686,15643,1,11,308,0,
35469,686,22915,1,12,429,0,
35498,686,15607,1,11,313,0,
35491,686,16555,1,12,395,0,
35435,686,15619,1,11,307,0,
35493,686,16827,1,12,414,1,
35473,686,15631,1,11,312,0,
35430,686,16579,1,11,391,0,
35464,686,15643,1,11,299,0,
35481,686,16543,1,12,398,1,
35488,686,15610,1,11,313,0,
35507,686,16555,1,12,393,0,
35463,686,15619,1,11,312,0,
35534,686,16567,1,12,401,0,
35456,686,15631,1,11,301,0,
35448,686,16579,1,11,390,0,
35467,686,22015,1,11,334,0,
35450,686,16543,1,12,397,1,
35500,686,15607,1,11,295,0,
35496,686,16555,1,11,398,0,
35442,686,15619,1,11,306,0,
35448,686,16567,1,12,394,0,
35479,686,15631,1,11,301,0,
35492,686,16579,1,11,391,0,
35477,686,15643,1,11,302,0,
35442,686,16546,1,12,396,1,
35451,686,16815,1,11,411,0,
35522,686,15619,1,11,309,0,
35535,686,16567,1,12,395,0,
35461,686,15631,1,11,303,0,
43567,686,20731,1,11,589,0,
35442,686,22015,1,11,340,0,
35400,686,16543,1,12,399,1,
35534,686,15607,1,11,311,0,
35486,686,16555,1,11,391,0,
35418,686,15619,1,11,301,0,
35454,686,16567,1,12,400,0,
35501,686,15631,1,11,305,0,
35453,686,16579,1,11,398,0,
35492,686,15646,1,11,302,0,
35438,686,16543,1,12,397,1,
35515,686,15685,1,11,306,0,
35442,686,16555,1,11,393,0,
35424,686,21458,1,11,425,16,
35627,686,16763,1,12,413,1,
35587,686,22003,1,11,344,0,
35553,686,16839,1,11,408,0,
35514,686,15643,1,11,306,0,
35497,686,16543,1,12,389,0,
35498,686,15607,1,11,301,0,
35524,686,16555,1,11,397,0,
35598,686,15619,1,11,311,0,
35533,686,16567,1,12,400,0,
35595,686,15634,1,11,305,0,
35560,686,16579,1,11,394,0,
35546,686,15651,1,11,294,0,
35512,686,16551,1,12,389,1,
35543,686,15607,1,11,306,0,
35561,686,16555,1,11,406,1,
35586,686,15619,1,11,306,0,
35491,686,22958,1,12,422,0,
35541,686,15631,1,11,310,0,
35500,686,16579,1,11,398,0,
35530,686,16543,1,12,389,1,
35541,686,15607,1,11,300,0,
35530,686,16555,1,11,397,0,
35583,686,15619,1,11,301,0,
35553,686,16830,1,12,414,1,
35505,686,15631,1,11,304,0,
35466,686,22361,1,11,486,7,
35540,686,15643,1,11,302,0,
35496,686,16543,1,12,396,0,
35525,686,15607,1,11,298,0,
35511,686,16555,1,11,396,0,
35525,686,15619,1,11,301,0,
35522,686,22939,1,12,416,0,
35528,686,15631,1,11,308,0,
35440,686,16579,1,11,391,0,
35633,686,15643,1,11,302,0,
35597,686,16543,1,12,393,0,
35538,686,15607,1,11,303,0,
35489,686,16555,1,11,393,0,
35514,686,15622,1,11,299,0,
35524,686,16567,1,12,399,0,
35537,686,15631,1,11,301,0,
35498,686,16579,1,11,396,0,
35591,686,15643,1,11,299,0,
