PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
48272,1688,15866,0,9,6,0,
39776,1688,11405,0,9,5,0,
39798,1688,11405,0,9,7,0,
39869,1660,11405,0,9,5,0,
39733,1692,11405,0,9,4,0,
39720,1692,11405,0,9,62,0,
39829,1692,11405,0,9,71,0,
39668,1692,11405,0,9,67,0,
39658,1692,11405,0,9,67,0,
39790,1688,11405,0,9,62,0,
35853,1688,11327,0,9,70,0,
35803,1688,11327,0,9,67,0,
35792,1748,11327,0,9,69,0,
35828,1692,11327,0,9,67,0,
35799,1692,11327,0,9,69,0,
40077,310,11327,0,9,88,0,
39855,310,11327,0,9,84,0,
39890,310,11327,0,9,89,0,
39848,310,11327,0,9,83,0,
39862,310,11327,0,9,85,0,
39978,1688,8156,0,9,88,0,
39881,1688,8156,0,9,86,0,
40891,2426,8156,0,9,109,0,
39924,1692,8156,0,9,85,0,
39834,1692,8156,0,9,80,0,
39791,1692,11405,0,4,60,0,
39809,1692,11405,0,4,61,0,
39823,1692,11405,0,4,69,0,
39813,1688,11405,0,4,72,0,
39742,1688,11405,0,4,71,0,
39905,1688,11405,0,9,3,0,
39862,1692,11405,0,9,3,0,
39669,1692,11405,0,9,4,0,
39726,1692,11405,0,9,4,0,
39721,1692,11405,0,9,3,0,
39748,1692,11405,0,9,60,0,
39696,1692,11405,0,9,64,0,
39640,1688,11405,0,9,65,0,
39701,1688,11405,0,9,66,0,
46219,1688,11327,0,9,80,0,
35768,2341,11327,0,9,92,0,
35809,1692,11327,0,9,69,0,
35736,1692,11327,0,9,71,0,
35810,1692,11327,0,9,72,0,
39998,310,11327,0,9,86,0,
39927,310,11327,0,9,84,0,
39849,310,11327,0,9,92,0,
39991,310,11327,0,9,85,0,
39964,310,11327,0,9,82,0,
39892,1688,8156,0,9,86,0,
41045,2501,8156,0,9,111,0,
39913,1692,8156,0,9,87,0,
40037,1501,8156,0,9,87,0,
39827,1692,8156,0,9,80,0,
39642,1692,11405,0,4,69,0,
39799,1688,11405,0,4,64,0,
39775,1688,11405,0,4,66,0,
39760,1688,11405,0,4,71,0,
39787,1688,11405,0,4,66,0,
39816,1692,11405,0,9,3,0,
39911,1692,11405,0,9,5,0,
39744,1692,11405,0,9,5,0,
39744,1692,11405,0,9,8,0,
39824,1692,11405,0,9,4,0,
39865,1692,11405,0,9,65,0,
39711,1688,11405,0,9,65,0,
39680,1688,11405,0,9,67,0,
39923,1497,11405,0,9,69,0,
40655,2370,11405,0,9,97,0,
35800,1692,11327,0,9,70,0,
35818,1692,11327,0,9,78,0,
35868,1692,11327,0,9,70,0,
35816,1692,11327,0,9,71,0,
35870,1692,11327,0,9,74,0,
39987,310,11327,0,9,96,0,
39992,310,11327,0,9,87,0,
39913,310,11327,0,9,88,0,
39854,310,11327,0,9,88,0,
35856,2537,11327,0,9,109,0,
35985,1692,11327,0,9,85,0,
35912,1692,11327,0,9,83,0,
35871,1692,11327,0,9,83,0,
35936,1692,11327,0,9,85,0,
39959,1688,8156,0,9,90,0,
39911,1688,8156,0,9,88,0,
39851,1688,8156,0,9,87,0,
39904,1688,8156,0,9,89,0,
39904,1501,8156,0,9,88,0,
39899,1692,11405,0,4,73,0,
39903,1692,11405,0,4,72,0,
39839,1692,11405,0,4,70,0,
39876,1692,11405,0,4,71,0,
39719,1692,11405,0,4,69,0,
39873,1688,11405,0,9,5,0,
39924,1305,11405,0,9,5,0,
39993,1688,11405,0,9,4,0,
40902,2482,11405,0,9,5,0,
39890,1692,11405,0,9,6,0,
39825,1692,11405,0,9,65,0,
39756,1692,11405,0,9,64,0,
39726,1692,11405,0,9,69,0,
39691,1692,11405,0,9,64,0,
39817,1688,11405,0,9,70,0,
39969,310,11327,0,9,97,0,
39930,310,11327,0,9,89,0,
39962,310,11327,0,9,90,0,
40890,310,11327,0,9,108,0,
39949,310,11327,0,9,81,0,
35881,1692,11327,0,9,87,0,
36011,1692,11327,0,9,84,0,
35977,1692,11327,0,9,84,0,
35907,1692,11327,0,9,85,0,
35956,1692,11327,0,9,85,0,
35893,1688,11327,0,9,83,0,
35890,1688,11327,0,9,90,0,
35929,1688,11327,0,9,88,0,
35843,1683,11327,0,9,79,0,
40007,1692,8156,0,9,86,0,
39901,1692,8156,0,9,86,0,
39904,1692,8156,0,9,85,0,
39865,1692,8156,0,9,86,0,
39863,1692,8156,0,9,83,0,
39792,1688,11405,0,4,62,0,
39794,1688,11405,0,4,62,0,
39741,1688,11405,0,4,66,0,
40905,2484,11405,0,4,93,0,
39785,1692,11405,0,4,63,0,
39848,1692,11405,0,9,5,0,
39753,1692,11405,0,9,5,0,
39784,1692,11405,0,9,3,0,
39792,1692,11405,0,9,5,0,
39842,1688,11405,0,9,3,0,
39795,1688,11405,0,9,64,0,
39779,1688,11405,0,9,64,0,
40756,2361,11405,0,9,97,0,
39756,1692,11405,0,9,65,0,
39775,1692,11405,0,9,63,0,
40028,310,11327,0,9,87,0,
39910,310,11327,0,9,85,0,
39864,310,11327,0,9,87,0,
39951,310,11327,0,9,89,0,
39889,310,11327,0,9,85,0,
35918,1688,11327,0,9,89,0,
35904,1688,11327,0,9,86,0,
35891,1692,11327,0,9,83,0,
35945,1692,11327,0,9,87,0,
