PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39346,477,8156,0,9,70,0,
39350,477,8156,0,9,66,0,
39291,477,8156,0,9,65,0,
39240,477,11405,0,4,43,0,
39202,477,11405,0,4,45,0,
39163,477,11405,0,4,43,0,
39236,477,11405,0,4,47,0,
39189,477,11405,0,9,7,0,
39194,477,11405,0,9,7,0,
39167,477,11405,0,9,7,0,
39124,477,11405,0,9,7,0,
39185,477,11405,0,9,7,0,
39293,477,11405,0,9,44,0,
39096,477,11405,0,9,48,0,
39144,477,11405,0,9,45,0,
39123,477,11405,0,9,46,0,
39126,477,11405,0,9,44,0,
35864,477,11327,0,9,47,0,
35760,477,11327,0,9,54,0,
35783,477,11327,0,9,49,0,
35751,477,11327,0,9,51,0,
35738,477,11327,0,9,52,0,
39261,310,11327,0,9,56,0,
39246,310,11327,0,9,58,0,
39342,310,11327,0,9,62,0,
39254,310,11327,0,9,61,0,
39384,310,11327,0,9,66,0,
39407,477,8156,0,9,59,0,
39341,477,8156,0,9,65,0,
39366,477,8156,0,9,64,0,
39269,477,8156,0,9,66,0,
39314,477,8156,0,9,67,0,
39282,477,11405,0,4,65,0,
39216,477,11405,0,4,46,0,
39244,477,11405,0,4,42,0,
39225,477,11405,0,4,51,0,
39158,477,11405,0,4,47,0,
39275,477,11405,0,9,7,0,
39156,477,11405,0,9,8,0,
39214,477,11405,0,9,8,0,
39216,477,11405,0,9,8,0,
39216,477,11405,0,9,8,0,
39277,477,11405,0,9,8,0,
39183,477,11405,0,9,7,0,
39231,477,11405,0,9,10,0,
39189,477,11405,0,9,8,0,
39202,477,11405,0,9,43,0,
39175,477,11405,0,9,45,0,
39139,477,11405,0,9,47,0,
39168,477,11405,0,9,43,0,
39113,477,11405,0,9,49,0,
35831,477,11327,0,9,50,0,
35738,477,11327,0,9,50,0,
35753,477,11327,0,9,52,0,
35707,477,11327,0,9,46,0,
35719,477,11327,0,9,50,0,
39199,310,11327,0,9,57,0,
39302,310,11327,0,9,62,0,
39320,310,11327,0,9,58,0,
39356,310,11327,0,9,65,0,
39292,310,11327,0,9,60,0,
39321,477,8156,0,9,59,0,
39317,477,8156,0,9,66,0,
39301,477,8156,0,9,69,0,
39326,477,8156,0,9,67,0,
39279,477,8156,0,9,66,0,
39286,477,11405,0,4,68,0,
39228,477,11405,0,4,46,0,
39263,477,11405,0,4,44,0,
39152,477,11405,0,4,45,0,
39188,477,11405,0,4,46,0,
39212,477,11405,0,9,7,0,
39188,477,11405,0,9,8,0,
39135,477,11405,0,9,8,0,
39199,477,11405,0,9,7,0,
39163,477,11405,0,9,8,0,
39279,477,11405,0,9,45,0,
39286,477,11405,0,9,44,0,
39168,477,11405,0,9,46,0,
39169,477,11405,0,9,47,0,
39142,477,11405,0,9,45,0,
35730,477,11327,0,9,48,0,
35743,477,11327,0,9,51,0,
35677,477,11327,0,9,47,0,
35800,477,11327,0,9,54,0,
39219,310,11327,0,9,52,0,
39364,310,11327,0,9,60,0,
39299,310,11327,0,9,61,0,
39338,310,11327,0,9,63,0,
39315,310,11327,0,9,61,0,
39364,477,8156,0,9,58,0,
39274,477,8156,0,9,70,0,
39274,477,8156,0,9,68,0,
39323,477,8156,0,9,66,0,
39264,477,8156,0,9,66,0,
39354,477,11405,0,4,63,0,
39209,477,11405,0,4,43,0,
39229,477,11405,0,4,44,0,
39243,477,11405,0,4,51,0,
39238,477,11405,0,4,41,0,
39239,477,11405,0,9,7,0,
39217,477,11405,0,9,7,0,
39217,477,11405,0,9,8,0,
39224,477,11405,0,9,7,0,
39275,477,11405,0,9,8,0,
39211,477,11405,0,9,47,0,
39188,477,11405,0,9,49,0,
39244,477,11405,0,9,44,0,
39203,477,11405,0,9,53,0,
39178,477,11405,0,9,43,0,
35759,477,11327,0,9,47,0,
35803,477,11327,0,9,49,0,
35764,477,11327,0,9,45,0,
35753,477,11327,0,9,55,0,
35764,477,11327,0,9,50,0,
39299,310,11327,0,9,49,0,
39356,310,11327,0,9,61,0,
39378,310,11327,0,9,65,0,
39283,310,11327,0,9,64,0,
44099,477,11327,0,9,71,0,
35900,477,11327,0,9,61,0,
35832,477,11327,0,9,67,0,
35797,477,11327,0,9,61,0,
35889,477,11327,0,9,61,0,
39428,477,8156,0,9,59,0,
39374,477,8156,0,9,60,0,
39286,477,8156,0,9,62,0,
39282,477,8156,0,9,66,0,
39381,477,8156,0,9,65,0,
39353,477,11405,0,4,66,0,
39281,477,11405,0,4,42,0,
39151,477,11405,0,4,43,0,
39122,477,11405,0,4,43,0,
39209,477,11405,0,4,49,0,
39225,477,11405,0,9,6,0,
39292,477,11405,0,9,8,0,
39374,477,11405,0,9,7,0,
39307,477,11405,0,9,7,0,
39204,477,11405,0,9,11,0,
39301,477,11405,0,9,50,0,
39153,477,11405,0,9,47,0,
39163,477,11405,0,9,44,0,
39112,477,11405,0,9,46,0,
39128,477,11405,0,9,42,0,
39337,310,11327,0,9,53,0,
39399,310,11327,0,9,65,0,
39350,310,11327,0,9,65,0,
39339,310,11327,0,9,71,0,
39303,310,11327,0,9,69,0,
35792,477,11327,0,9,62,0,
35904,477,11327,0,9,61,0,
35818,477,11327,0,9,61,0,
35856,477,11327,0,9,64,0,
45592,478,11327,0,9,71,0,
35860,477,11327,0,9,62,0,
35955,477,11327,0,9,65,0,
35979,477,11327,0,9,63,0,
35881,477,11327,0,9,59,0,
39421,477,8156,0,9,63,0,
39322,477,8156,0,9,65,0,
39247,477,8156,0,9,63,0,
39271,477,8156,0,9,66,0,
39220,477,8156,0,9,64,0,
39307,477,11405,0,4,64,0,
39247,477,11405,0,4,47,0,
39256,477,11405,0,4,42,0,
39201,477,11405,0,4,45,0,
39175,477,11405,0,4,45,0,
39233,477,11405,0,9,6,0,
39285,477,11405,0,9,8,0,
39166,477,11405,0,9,7,0,
39261,477,11405,0,9,8,0,
39202,477,11405,0,9,8,0,
39305,477,11405,0,9,47,0,
39175,477,11405,0,9,47,0,
39175,477,11405,0,9,44,0,
39131,477,11405,0,9,44,0,
39294,477,11405,0,9,51,0,
39228,310,11327,0,9,51,0,
39407,310,11327,0,9,69,0,
39423,310,11327,0,9,68,0,
39266,310,11327,0,9,70,0,
39393,310,11327,0,9,70,0,
35946,477,11327,0,9,65,0,
35824,477,11327,0,9,59,0,
35828,477,11327,0,9,60,0,
35892,477,11327,0,9,64,0,
35966,477,16028,0,9,310,0,
39300,477,8156,0,9,63,0,
39300,477,8156,0,9,67,0,
39228,477,8156,0,9,62,0,
39364,477,8156,0,9,63,0,
39393,477,11405,0,4,67,0,
39193,477,11405,0,4,45,0,
39176,477,11405,0,4,44,0,
39143,477,11405,0,4,45,0,
39192,477,11405,0,4,44,0,
39266,477,11405,0,9,8,0,
39166,477,11405,0,9,8,0,
39248,477,11405,0,9,8,0,
39309,477,11405,0,9,7,0,
39178,477,11405,0,9,10,0,
39236,477,11405,0,9,46,0,
