PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
202257,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202745,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201343,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203078,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202694,292287,15258,0,13,92624,550,139924066649680,139924069382640,
201528,292290,15258,0,13,92624,550,139924066649680,139924069382640,
200821,292290,15258,0,13,92624,550,139924066649680,139924069382640,
202025,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201940,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201079,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200802,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202193,292285,15258,0,13,92624,550,139924066649680,139924069382640,
201257,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202634,292274,15258,0,13,92623,550,139924066649680,139924069382640,
201808,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202345,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202457,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203858,292276,15258,0,13,92623,550,139924066649680,139924069382640,
202036,292290,15258,0,13,92624,550,139924066649680,139924069382640,
202765,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203445,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202868,292307,15258,0,13,92626,550,139924066649680,139924069382640,
203036,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202322,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203670,292290,15258,0,13,92624,550,139924066649680,139924069382640,
203577,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200755,292279,15258,0,13,92623,550,139924066649680,139924069382640,
202200,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201845,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203670,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202648,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202332,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202078,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201483,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202915,292290,15258,0,13,92624,550,139924066649680,139924069382640,
203746,292257,15258,0,13,92621,550,139924066649680,139924069382640,
201904,292301,15258,0,13,92625,550,139924066649680,139924069382640,
202960,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201410,292287,15258,0,13,92624,550,139924066649680,139924069382640,
203682,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202165,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202268,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202992,292279,15258,0,13,92623,550,139924066649680,139924069382640,
201640,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202540,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202346,292279,15258,0,13,92623,550,139924066649680,139924069382640,
201848,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201965,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201782,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202646,292296,15258,0,13,92625,550,139924066649680,139924069382640,
201833,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202223,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202221,292287,15258,0,13,92624,550,139924066649680,139924069382640,
202336,292268,15258,0,13,92622,550,139924066649680,139924069382640,
202030,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202606,292285,15258,0,13,92624,550,139924066649680,139924069382640,
203442,292300,15258,0,13,92626,550,139924066649680,139924069382640,
202562,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201905,292062,15258,0,13,92488,550,139924066649680,139924069382640,
203126,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203559,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202625,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202235,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202873,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202944,292042,15258,0,13,92486,550,139924066649680,139924069382640,
202276,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202835,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202993,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202424,292301,15258,0,13,92625,550,139924066649680,139924069382640,
201648,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202484,292307,15258,0,13,92626,550,139924066649680,139924069382640,
203972,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202131,292301,15258,0,13,92625,550,139924066649680,139924069382640,
202345,292279,15258,0,13,92623,550,139924066649680,139924069382640,
201715,292287,15258,0,13,92624,550,139924066649680,139924069382640,
200764,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201894,292290,15258,0,13,92624,550,139924066649680,139924069382640,
201002,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203126,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201989,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202723,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202018,292309,15258,0,13,92626,550,139924066649680,139924069382640,
204124,292309,15258,0,13,92626,550,139924066649680,139924069382640,
