PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
1216058,4620467,8156,0,9,375,0,
1226359,4620468,11855,0,5,666,0,
1216937,4620467,11405,0,4,333,0,
1216211,4620467,11405,0,4,332,0,
1215811,4620456,11405,0,4,345,0,
1215700,4620456,11405,0,9,345,0,
1216056,4620456,11405,0,9,322,0,
1215272,4620467,11405,0,9,328,0,
1215988,4620467,11405,0,9,3,0,
1216108,4620467,11405,0,9,4,0,
1211553,4605588,11405,0,9,4,0,
132646,4620457,16102,0,10,225,0,
36044,4620456,11327,0,9,365,0,
36080,4620456,11327,0,9,353,0,
36003,4620467,11327,0,9,338,0,
1216077,310,11327,0,9,375,0,
1215568,310,11327,0,9,376,0,
1216301,310,11327,0,9,367,0,
1216576,4620456,8156,0,9,363,0,
1216683,4620456,8156,0,9,379,0,
1216031,4620456,8156,0,9,356,0,
1216355,4620467,11405,0,4,334,0,
1216972,4620467,11405,0,4,329,0,
1216055,4620467,11405,0,4,356,0,
1227433,4620468,16238,0,9,654,0,
1216095,4620456,11405,0,9,329,0,
1215930,4620456,11405,0,9,333,0,
1216057,4620456,11405,0,9,351,0,
1216032,4620467,11405,0,9,4,0,
1215688,4620467,11405,0,9,3,0,
1216139,4620467,11405,0,9,4,0,
35933,4620467,11327,0,9,352,0,
36139,4620456,11327,0,9,361,0,
35980,4620456,11327,0,9,365,0,
482632,2899283,16102,0,10,678,0,
1217112,310,11327,0,9,368,0,
1216472,310,11327,0,9,357,0,
1216121,310,11327,0,9,370,0,
1216417,4620467,8156,0,9,352,0,
1212872,4605577,8156,0,9,384,0,
1215842,4620456,8156,0,9,366,0,
1215907,4620456,11405,0,4,345,0,
1216047,4620467,11405,0,4,355,0,
1215904,4620467,11405,0,4,331,0,
1227401,4620468,16238,0,9,681,0,
1216707,4620467,11405,0,9,324,0,
1215899,4620456,11405,0,9,343,0,
1215904,4620456,11405,0,9,324,0,
1215948,4620456,11405,0,9,8,0,
1216117,4620467,11405,0,9,5,0,
1211649,4605588,11405,0,9,3,0,
35877,4620467,11327,0,9,335,0,
36004,4620467,11327,0,9,366,0,
35987,4620456,11327,0,9,343,0,
1180639,139727,16176,0,10,695,0,
1215908,310,11327,0,9,366,0,
1216130,310,11327,0,9,359,0,
1215687,310,11327,0,9,580,0,
1216837,4620467,11405,0,4,336,0,
1215786,4620467,11405,0,4,339,0,
1215800,4620456,11405,0,4,351,0,
1215855,4620456,8156,0,9,363,0,
1216386,4620456,8156,0,9,368,0,
1215809,4620467,8156,0,9,363,0,
1215504,4620467,11405,0,9,342,0,
1215454,4620467,11405,0,9,329,0,
1215741,4620467,11405,0,9,327,0,
1228832,4620457,17463,0,10,448,0,
1215125,4620456,11405,0,9,3,0,
1215692,4620456,11405,0,9,5,0,
1215615,4620467,11405,0,9,4,0,
35837,4620467,11327,0,9,343,0,
36151,4620467,11327,0,9,345,0,
36007,4620467,11327,0,9,358,0,
1217040,310,11327,0,9,359,0,
1216011,310,11327,0,9,368,0,
1216145,310,11327,0,9,372,0,
1228944,2263257,16555,0,5,711,0,
1216665,4620467,11405,0,4,336,0,
1216173,4620467,11405,0,4,329,0,
1215968,4620467,11405,0,4,341,0,
1215892,4620456,8156,0,9,367,0,
1216018,4620456,8156,0,9,351,0,
1216035,4620456,8156,0,9,363,0,
1216166,4620467,11405,0,9,328,0,
1216566,4620467,11405,0,9,326,0,
1215600,4620467,11405,0,9,334,0,
1226701,4620468,16254,0,10,448,0,
1215645,4620456,11405,0,9,3,0,
1216004,4620456,11405,0,9,7,0,
1215344,4620456,11405,0,9,4,0,
35871,4620467,11327,0,9,336,0,
36030,4620467,11327,0,9,357,0,
35938,4620467,11327,0,9,349,0,
1212535,310,11327,0,9,369,0,
1216508,310,11327,0,9,369,0,
1216723,310,11327,0,9,358,0,
1219400,310,15566,0,9,377,0,
1216336,310,11327,0,9,366,0,
1216394,310,11327,0,9,360,0,
1226670,194333,16300,0,5,680,0,
1215827,4620467,11405,0,4,335,0,
1215830,4620456,11405,0,4,345,0,
1216123,4620456,11405,0,4,349,0,
1216526,4620456,8156,0,9,376,0,
1216224,4620467,8156,0,9,357,0,
1216491,4620467,8156,0,9,354,0,
1215411,4620467,11405,0,9,323,0,
1215485,4620467,11405,0,9,342,0,
1215204,4620456,11405,0,9,329,0,
1226429,4620457,15981,0,10,428,0,
1216337,4620456,11405,0,9,4,0,
1215860,4620467,11405,0,9,5,0,
1215757,4620467,11405,0,9,4,0,
35899,4620467,11327,0,9,345,0,
36030,4620467,11327,0,9,366,0,
35975,4620456,11327,0,9,361,0,
1216275,310,11327,0,9,367,0,
1215674,310,11327,0,9,365,0,
1215575,310,11327,0,9,373,0,
1222004,3034067,15981,0,5,680,0,
1216029,4620467,11405,0,4,344,0,
1215932,4620467,11405,0,4,337,0,
1216027,4620456,11405,0,4,352,0,
1216128,4620456,8156,0,9,371,0,
1216696,4620456,8156,0,9,359,0,
1215729,4620467,8156,0,9,362,0,
1212350,4605588,11405,0,9,343,0,
1216629,4620467,11405,0,9,342,0,
1212254,4605588,11405,0,9,342,0,
1228971,4620457,18579,0,10,448,0,
1216344,4620456,11405,0,9,3,0,
1215267,4620456,11405,0,9,5,0,
1216270,4620467,11405,0,9,4,0,
35830,4620467,11327,0,9,345,0,
36011,4620467,11327,0,9,366,0,
36022,4605588,11327,0,9,361,0,
1216582,310,11327,0,9,373,0,
1212712,310,11327,0,9,361,0,
1216052,310,11327,0,9,363,0,
36003,4620467,11327,0,9,353,0,
36026,4620467,11327,0,9,354,0,
36087,4605588,11327,0,9,363,0,
293371,4620468,15989,0,5,666,0,
1216396,4620456,11405,0,4,331,0,
1216223,4620456,11405,0,4,348,0,
1215641,4620456,11405,0,4,344,0,
1216617,4620467,8156,0,9,354,0,
1216619,4620467,8156,0,9,369,0,
1215724,4620467,8156,0,9,360,0,
1215723,4620467,11405,0,9,330,0,
1216035,4620456,11405,0,9,335,0,
1216060,4620456,11405,0,9,341,0,
1227340,4620457,15996,0,10,440,0,
1212108,4605588,11405,0,9,5,0,
1215858,4620467,11405,0,9,6,0,
1215593,4620467,11405,0,9,4,0,
1216009,310,11327,0,9,368,0,
1216772,310,11327,0,9,357,0,
1216295,310,11327,0,9,374,0,
36002,4620456,11327,0,9,346,0,
35974,4620467,11327,0,9,358,0,
36035,4620467,11327,0,9,366,0,
1004994,4605589,15970,0,5,671,0,
1216377,4620467,11405,0,4,344,0,
1215960,4620456,11405,0,4,342,0,
1211104,4605577,11405,0,4,348,0,
1215891,4620456,8156,0,9,364,0,
1216736,4620467,8156,0,9,356,0,
1216422,4620467,8156,0,9,358,0,
1216741,4620467,11405,0,9,344,0,
1215787,4620467,11405,0,9,335,0,
1215570,4620456,11405,0,9,337,0,
1212428,4605577,11405,0,9,5,0,
1215618,4620456,11405,0,9,4,0,
1216180,4620467,11405,0,9,4,0,
1227217,4401610,16105,0,10,219,0,
1216186,310,11327,0,9,368,0,
1213181,310,11327,0,9,376,0,
1215768,310,11327,0,9,355,0,
36023,4620456,11327,0,9,352,0,
35940,4620456,11327,0,9,361,0,
35960,4620467,11327,0,9,363,0,
1216036,4620467,11405,0,4,342,0,
1216265,4620467,11405,0,4,341,0,
1216132,4620467,11405,0,4,339,0,
1226468,4620457,12484,0,9,657,0,
1215942,4620456,8156,0,9,371,0,
1216153,4620456,8156,0,9,364,0,
1215713,4620467,8156,0,9,367,0,
1216921,4620467,11405,0,9,331,0,
1216369,4620467,11405,0,9,349,0,
1215729,4620467,11405,0,9,342,0,
1215799,4620456,11405,0,9,5,0,
1212824,4605577,11405,0,9,8,0,
1215320,4620456,11405,0,9,4,0,
1227601,1480640,16174,0,10,228,0,
1216237,310,11327,0,9,368,0,
1216154,310,11327,0,9,380,0,
1215704,310,11327,0,9,371,0,
36062,4620456,11327,0,9,357,0,
36062,4620456,11327,0,9,354,0,
36037,4620456,11327,0,9,361,0,
1216251,4620467,11405,0,4,348,0,
1215900,4620467,11405,0,4,350,0,
1216220,4620467,11405,0,4,346,0,
1225682,4620468,12553,0,9,685,1,
1216372,4620456,8156,0,9,372,0,
1216128,4620456,8156,0,9,357,0,
1217022,4620456,8156,0,9,367,0,
1216403,4620467,11405,0,9,335,0,
1215483,4620467,11405,0,9,341,0,
1215382,4620467,11405,0,9,339,0,
1216231,4620467,11405,0,9,7,0,
1215666,4620456,11405,0,9,8,0,
1216215,4620456,11405,0,9,6,0,
1216091,310,11327,0,9,353,0,
1216551,310,11327,0,9,360,0,
1216407,310,11327,0,9,382,0,
967668,969118,16118,0,10,686,0,
36121,4620467,11327,0,9,360,0,
36037,4620456,11327,0,9,369,0,
35938,4620456,11327,0,9,343,0,
1216375,4620456,11405,0,4,339,0,
1216308,4620467,11405,0,4,347,0,
1216166,4620467,11405,0,4,353,0,
1216589,4620467,8156,0,9,370,0,
1215940,4620467,8156,0,9,363,0,
1215789,4620456,8156,0,9,360,0,
1234828,4620457,14961,0,10,782,0,
1216004,4620456,11405,0,9,340,0,
1216410,4620467,11405,0,9,329,0,
1216287,4620467,11405,0,9,339,0,
1216295,4620467,11405,0,9,7,0,
1216012,4620467,11405,0,9,4,0,
1216031,4620456,11405,0,9,4,0,
1216615,310,11327,0,9,368,0,
1216399,310,11327,0,9,379,0,
1216373,310,11327,0,9,372,0,
239776,3852982,16181,0,10,695,0,
35997,4620467,11327,0,9,365,0,
35915,4620467,11327,0,9,354,0,
36025,4620456,11327,0,9,367,0,
1216342,4620456,11405,0,4,345,0,
1215800,4620456,11405,0,4,354,0,
1216160,4620467,11405,0,4,360,0,
1216211,4620467,8156,0,9,354,0,
1216357,4620467,8156,0,9,369,0,
1216320,4620467,8156,0,9,365,0,
1215947,4620456,11405,0,9,330,0,
1216067,4620456,11405,0,9,335,0,
1215932,4620456,11405,0,9,342,0,
1227277,4620468,16203,0,10,463,0,
1215847,4620467,11405,0,9,4,0,
